floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,111,11,1,1,1,stop,1,"{""0x0033"": 1}"
3,112,11,2,1,1,set_switch(6); set_switch(7); set_switch(8); set_switch(9); set_switch(170); stop,4,"{""0x0043"": 4}"
3,401,40,1,1,1,stop,1,"{""0x0033"": 1}"
3,402,40,2,1,1,set_switch(12); set_switch(13); set_switch(171); stop,2,"{""0x0065"": 2}"
3,412,41,2,10,1,trigger_event(4121); stop,2,"{""0x00A0"": 2}"
3,4121,41,3,10,1,trigger_event(4122); stop,2,"{""0x00A0"": 2}"
3,4122,41,4,10,1,set_switch(18); set_switch(19); set_switch(172); stop,3,"{""0x00A0"": 3}"
3,411,41,1,1,1,stop,1,"{""0x0033"": 1}"
3,422,42,2,10,1,trigger_event(4221); stop,4,"{""0x0080"": 4}"
3,4221,42,3,10,1,trigger_event(4222); stop,4,"{""0x0080"": 4}"
3,4222,42,4,10,1,trigger_event(4223); stop,5,"{""0x0080"": 5}"
3,4223,42,5,10,1,trigger_event(4224); stop,6,"{""0x0080"": 6}"
3,4224,42,6,100,1,set_switch(31); set_switch(32); set_switch(33); set_switch(34); set_switch(35); set_switch(36); set_switch(37); set_switch(38); set_switch(39); set_switch(174); stop,7,"{""0x0080"": 6, ""0x0085"": 1}"
3,421,42,1,1,1,stop,1,"{""0x0033"": 1}"
3,501,50,1,10,1,stop,10,"{""0x0033"": 10}"
3,512,51,2,10,1,trigger_event(5121); stop,1,"{""0x0081"": 1}"
3,5121,51,3,10,1,trigger_event(5122); stop,2,"{""0x0081"": 2}"
3,5122,51,4,10,1,set_switch(22); set_switch(23); set_switch(24); set_switch(25); set_switch(26); set_switch(27); set_switch(28); set_switch(173); stop,0,{}
3,511,51,1,1,1,stop,1,"{""0x0033"": 1}"
