label,line,instructions
start,19,15
label0001,36,1
label0096,39,3
label00AA,44,22
label00AB,68,7
label00FA,77,10
label00FB,89,7
label0097,98,21
label0098,121,40
label012C,163,63
label012D,228,24
label012E,254,1
label0136,257,10
label0137,270,11
label0140,283,12
label0141,297,13
label0142,312,13
label0143,327,28
label0144,357,22
label0145,381,16
label0146,399,25
label041A,426,58
label041B,487,19
label0154,508,47
label00C8,557,11
label00C9,570,6
label00CA,578,1
label00DC,581,15
label00DD,598,8
label00DE,608,9
label00DF,619,8
label00E0,629,1
label00E1,632,1
label00E2,635,14
label00E3,651,7
label00E4,660,14
label00E5,676,8
label00E6,686,8
label00E7,696,8
label00CF,706,1
label00D0,709,4
label00D1,715,1
label00D2,718,4
label0107,724,20
