source,opcode,target,line
start,set_floor_handler,label0096,23
start,set_floor_handler,label0097,26
start,set_floor_handler,label0098,29
start,set_qt_success,label00FA,30
label0096,jmpi_eq,label00FB,40
label0096,thread_stg,label00C8,41
label0096,switch_jmp,label00AA,42
label0096,switch_jmp,label00AB,42
label00AA,jmpi_eq,label0001,52
label00AA,call,label012C,62
label0097,thread_stg,label00C8,99
label0097,call,label0107,100
label0098,thread_stg,label00C8,122
label0098,call,label0107,123
label012C,jmpi_eq,label012E,164
label012C,call,label00DC,172
label012C,call,label00CF,173
label012C,call,label00CF,174
label012C,call,label00DD,220
label012D,jmpi_eq,label0001,229
label012D,jmpi_eq,label0001,230
label012D,call,label00DC,231
label012D,call,label00DD,246
label0136,jmpi_eq,label0137,259
label0140,jmpi_eq,label0001,284
label0140,jmpi_eq,label0001,285
label0140,call,label00DC,286
label0140,call,label00DD,292
label0141,jmpi_eq,label0001,298
label0141,jmpi_eq,label0001,299
label0141,jmpi_eq,label0001,300
label0141,call,label00DC,301
label0141,call,label00DD,307
label0142,jmpi_eq,label0001,313
label0142,jmpi_eq,label0001,314
label0142,jmpi_eq,label0001,315
label0142,call,label00DC,316
label0142,call,label00DD,322
label0143,jmpi_eq,label0001,328
label0143,jmpi_eq,label0001,329
label0143,jmpi_eq,label0001,330
label0143,call,label00CF,341
label0143,call,label00CF,342
label0143,call,label00DD,352
label0144,jmpi_eq,label0001,358
label0144,jmpi_eq,label0001,359
label0144,jmpi_eq,label0001,360
label0144,call,label00DC,361
label0144,call,label00CF,368
label0144,call,label00D2,376
label0144,call,label00DD,377
label0145,jmpi_eq,label0001,382
label0145,jmpi_eq,label0001,383
label0145,jmpi_eq,label0001,384
label0145,jmpi_eq,label0001,385
label0145,call,label00DC,386
label0145,call,label00DD,394
label0146,jmpi_eq,label0001,400
label0146,jmpi_eq,label0001,401
label0146,call,label00CF,408
label041A,jmpi_eq,label041B,428
label041A,jmpi_eq,label041B,429
label041A,jmpi_eq,label041B,430
label041A,call,label00DE,433
label041A,call,label00DF,481
label041B,call,label00DE,497
label041B,call,label00DF,503
label0154,jmpi_eq,label0001,509
label0154,jmpi_eq,label0001,510
label0154,jmpi_eq,label0001,511
label0154,jmpi_eq,label0001,512
label0154,call,label00DC,513
label0154,call,label00DD,546
label00C8,jmpi_eq,label00CA,562
label00C8,jmpi_eq,label00C8,566
label00DC,call,label00CF,595
label00DE,call,label00CF,616
label00E2,call,label00CF,648
label00E4,call,label00CF,673
label00D0,jmpi_le,label00D0,712
label00D2,jmpi_le,label00D2,721
