floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
3,301,30,1,60,1,trigger_event(3011); stop,2,"{""0x0063"": 2}"
3,3011,30,2,60,1,set_switch(10); set_switch(4); stop,2,"{""0x0063"": 2}"
3,121,12,1,60,1,trigger_event(1211); stop,2,"{""0x0061"": 1, ""0x0063"": 1}"
3,1211,12,2,60,1,set_switch(2); set_switch(5); set_switch(6); stop,1,"{""0x0063"": 1}"
3,511,51,1,60,1,trigger_event(5111); stop,2,"{""0x0063"": 2}"
3,5111,51,2,60,1,trigger_event(5112); stop,3,"{""0x0063"": 2, ""0x0061"": 1}"
3,5112,51,3,60,1,trigger_event(5113); stop,2,"{""0x0061"": 2}"
3,5113,51,4,60,1,set_switch(1); set_switch(3); set_switch(6); set_switch(7); set_switch(8); set_switch(9); set_switch(13); set_switch(14); stop,1,"{""0x0060"": 1}"
3,101,10,1,60,1,trigger_event(1011); stop,2,"{""0x0063"": 2}"
3,1011,10,2,60,1,trigger_event(1012); stop,2,"{""0x0061"": 1, ""0x0063"": 1}"
3,1012,10,3,60,1,stop,2,"{""0x0063"": 2}"
3,501,50,1,60,1,set_switch(15); set_switch(16); set_switch(17); stop,2,"{""0x0061"": 1, ""0x0062"": 1}"
3,502,50,2,60,1,trigger_event(5021); stop,3,"{""0x0063"": 2, ""0x0061"": 1}"
3,5021,50,3,60,1,stop,1,"{""0x0060"": 1}"
3,601,60,1,60,1,trigger_event(6011); stop,2,"{""0x0060"": 1, ""0x0063"": 1}"
3,6011,60,2,60,1,trigger_event(6012); stop,3,"{""0x0061"": 1, ""0x0062"": 1, ""0x0063"": 1}"
3,6012,60,3,60,1,trigger_event(6013); stop,3,"{""0x0063"": 3}"
3,6013,60,4,60,1,set_switch(18); set_switch(19); set_switch(20); set_switch(23); set_switch(25); stop,3,"{""0x0063"": 3}"
3,521,52,1,60,1,trigger_event(5211); stop,3,"{""0x0062"": 1, ""0x0063"": 2}"
3,5211,52,2,60,1,trigger_event(5212); stop,1,"{""0x0062"": 1}"
3,5212,52,3,60,1,trigger_event(5213); stop,2,"{""0x0062"": 1, ""0x0063"": 1}"
3,5213,52,4,60,1,set_switch(26); stop,4,"{""0x0061"": 2, ""0x0063"": 2}"
3,341,34,1,60,1,trigger_event(3411); stop,2,"{""0x0063"": 2}"
3,3411,34,2,60,1,set_switch(27); set_switch(28); set_switch(29); set_switch(31); stop,3,"{""0x0063"": 3}"
3,342,34,3,60,1,stop,2,"{""0x0063"": 2}"
3,111,11,1,60,1,trigger_event(1111); stop,1,"{""0x0060"": 1}"
3,1111,11,2,60,1,trigger_event(1112); stop,2,"{""0x0063"": 2}"
3,1112,11,3,60,1,set_switch(30); stop,3,"{""0x0063"": 3}"
3,331,33,1,60,1,trigger_event(3311); stop,1,"{""0x0060"": 1}"
3,3311,33,2,60,1,set_switch(32); set_switch(33); stop,1,"{""0x0063"": 1}"
4,221,22,1,20,1,trigger_event(2211); stop,3,"{""0x0063"": 3}"
4,2211,22,2,20,1,set_switch(7); set_switch(4); set_switch(5); set_switch(9); set_switch(6); set_switch(3); stop,2,"{""0x0063"": 2}"
4,161,16,1,20,1,trigger_event(1611); stop,3,"{""0x0063"": 3}"
4,1611,16,2,20,1,set_switch(10); stop,1,"{""0x0060"": 1}"
4,201,20,1,20,1,trigger_event(2011); stop,3,"{""0x0060"": 1, ""0x0063"": 2}"
4,2011,20,2,20,1,trigger_event(2012); stop,2,"{""0x0061"": 2}"
4,2012,20,3,20,1,set_switch(2); stop,1,"{""0x0064"": 1}"
4,103,20,4,20,1,stop,1,"{""0x0060"": 1}"
4,151,15,1,20,1,set_switch(1); stop,2,"{""0x0063"": 2}"
4,211,21,1,20,1,trigger_event(2111); stop,3,"{""0x0063"": 3}"
4,2111,21,2,20,1,trigger_event(2112); stop,1,"{""0x0062"": 1}"
4,2112,21,3,20,1,set_switch(11); stop,2,"{""0x0063"": 2}"
4,111,11,1,20,1,set_switch(12); set_switch(14); stop,2,"{""0x0063"": 2}"
4,112,11,2,20,1,stop,1,"{""0x0063"": 1}"
4,131,13,1,20,1,set_switch(19); set_switch(20); stop,1,"{""0x0060"": 1}"
4,132,13,2,20,1,stop,2,"{""0x0063"": 2}"
4,401,40,1,20,1,trigger_event(4011); stop,0,{}
4,4011,40,2,20,1,set_switch(23); set_switch(24); set_switch(25); stop,0,{}
4,351,35,1,20,1,set_switch(26); set_switch(28); stop,3,"{""0x0063"": 2, ""0x0061"": 1}"
4,121,12,1,20,1,trigger_event(1211); stop,1,"{""0x0060"": 1}"
