floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
5,501,50,1,5,1,trigger_event(502); stop,4,"{""0x0063"": 4}"
5,502,50,2,5,1,trigger_event(503); stop,4,"{""0x0061"": 3, ""0x0064"": 1}"
5,503,50,3,10,1,set_switch(7); stop,4,"{""0x0062"": 1, ""0x0063"": 3}"
5,401,40,1,10,1,trigger_event(402); stop,5,"{""0x0063"": 4, ""0x0065"": 1}"
5,402,40,2,10,1,trigger_event(403); stop,6,"{""0x0063"": 4, ""0x0061"": 2}"
5,403,40,3,10,1,set_switch(203); stop,6,"{""0x0063"": 4, ""0x0062"": 2}"
5,311,31,1,5,1,trigger_event(312); stop,5,"{""0x0061"": 5}"
5,312,31,2,15,1,trigger_event(313); stop,4,"{""0x0062"": 2, ""0x0064"": 2}"
5,313,31,3,15,1,set_switch(24); stop,6,"{""0x0063"": 6}"
5,1502,150,2,1,1,stop,1,"{""0x0065"": 1}"
5,1501,150,1,1,1,stop,2,"{""0x0063"": 2}"
5,221,22,1,1,1,trigger_event(222); stop,4,"{""0x0064"": 3, ""0x0065"": 1}"
5,222,22,2,1,1,trigger_event(223); stop,4,"{""0x0061"": 2, ""0x0063"": 2}"
5,223,22,3,1,1,trigger_event(224); stop,6,"{""0x0062"": 2, ""0x0063"": 4}"
5,224,22,4,1,1,set_switch(28); stop,1,"{""0x0065"": 1}"
5,511,51,1,5,1,trigger_event(512); stop,5,"{""0x0063"": 5}"
5,512,51,2,5,1,trigger_event(513); trigger_event(516); trigger_event(519); trigger_event(5112); trigger_event(5115); stop,1,"{""0x0065"": 1}"
5,513,51,3,10,1,trigger_event(514); stop,2,"{""0x0064"": 2}"
5,514,51,4,20,1,stop,2,"{""0x0062"": 2}"
5,516,51,6,10,1,trigger_event(517); stop,1,"{""0x0061"": 1}"
5,517,51,7,10,1,trigger_event(518); stop,1,"{""0x0063"": 1}"
5,518,51,8,10,1,stop,1,"{""0x0063"": 1}"
5,519,51,9,10,1,trigger_event(5110); stop,1,"{""0x0061"": 1}"
5,5110,51,10,10,1,trigger_event(5111); stop,1,"{""0x0063"": 1}"
5,5111,51,11,10,1,stop,1,"{""0x0063"": 1}"
5,5112,51,12,10,1,trigger_event(5113); stop,1,"{""0x0061"": 1}"
5,5113,51,13,10,1,trigger_event(5114); stop,1,"{""0x0063"": 1}"
5,5114,51,14,10,1,stop,1,"{""0x0063"": 1}"
5,5115,51,15,10,1,trigger_event(5116); stop,1,"{""0x0061"": 1}"
5,5116,51,16,10,1,trigger_event(5117); stop,1,"{""0x0063"": 1}"
5,5117,51,17,10,1,stop,1,"{""0x0063"": 1}"
5,510,51,0,0,1,set_switch(15); set_switch(13); stop,0,{}
5,211,21,1,30,1,trigger_event(212); stop,6,"{""0x0063"": 6}"
5,212,21,2,10,1,trigger_event(213); stop,4,"{""0x0061"": 4}"
5,213,21,3,15,1,set_switch(16); stop,5,"{""0x0062"": 2, ""0x0063"": 3}"
5,611,61,1,1,1,trigger_event(612); stop,1,"{""0x0065"": 1}"
5,612,61,2,5,1,trigger_event(613); stop,5,"{""0x0063"": 5}"
5,613,61,3,5,1,set_switch(205); stop,5,"{""0x0063"": 4, ""0x0062"": 1}"
5,711,71,1,30,1,trigger_event(712); stop,6,"{""0x0061"": 3, ""0x0063"": 3}"
5,712,71,2,30,1,trigger_event(713); stop,5,"{""0x0062"": 5}"
5,713,71,3,15,1,trigger_event(714); stop,8,"{""0x0063"": 6, ""0x0065"": 2}"
5,714,71,4,5,1,set_switch(18); stop,7,"{""0x0063"": 4, ""0x0061"": 2, ""0x0062"": 1}"
5,1101,110,1,5,1,stop,1,"{""0x0064"": 1}"
5,1102,110,2,5,1,stop,4,"{""0x0063"": 4}"
5,541,54,1,30,1,trigger_event(542); trigger_event(547); stop,6,"{""0x0063"": 6}"
5,542,54,2,60,1,trigger_event(543); stop,2,"{""0x0062"": 2}"
5,543,54,3,15,1,trigger_event(544); stop,2,"{""0x0064"": 2}"
5,544,54,4,1,1,trigger_event(545); stop,2,"{""0x0063"": 2}"
5,545,54,5,1,1,trigger_event(546); stop,2,"{""0x0063"": 2}"
5,546,54,6,1,1,stop,2,"{""0x0063"": 2}"
5,547,54,7,5,1,trigger_event(548); stop,4,"{""0x0061"": 4}"
5,548,54,8,1,1,trigger_event(549); stop,1,"{""0x0062"": 1}"
5,549,54,9,10,1,trigger_event(5410); stop,4,"{""0x0061"": 2, ""0x0063"": 2}"
5,5410,54,10,10,1,trigger_event(5411); stop,4,"{""0x0062"": 2, ""0x0063"": 2}"
5,5411,54,11,10,1,stop,5,"{""0x0061"": 2, ""0x0063"": 2, ""0x0064"": 1}"
5,540,54,0,0,1,set_switch(20); stop,0,{}
5,6111,61,1,1,1,trigger_event(6112); stop,1,"{""0x0065"": 1}"
5,6112,61,2,10,1,trigger_event(6113); stop,5,"{""0x0063"": 5}"
5,6113,61,3,10,1,set_switch(205); stop,5,"{""0x0063"": 4, ""0x0062"": 1}"
