floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
6,11,1,1,120,1,set_switch(12); stop,2,"{""0x00D7"": 2}"
6,31,3,1,1,1,trigger_event(311); stop,3,"{""0x00D5"": 3}"
6,311,3,2,60,1,trigger_event(312); stop,3,"{""0x00D5"": 3}"
6,312,3,3,1,1,set_switch(13); set_switch(16); stop,4,"{""0x00D5"": 4}"
6,32,3,4,100,1,trigger_event(321); stop,3,"{""0x00D9"": 3}"
6,321,3,5,1,1,stop,3,"{""0x00D7"": 3}"
6,41,4,1,60,1,trigger_event(411); stop,3,"{""0x00D5"": 3}"
6,411,4,2,30,1,trigger_event(412); stop,4,"{""0x00D5"": 4}"
6,412,4,3,60,1,set_switch(7); set_switch(11); set_switch(14); set_switch(15); set_switch(10); set_switch(9); set_switch(6); stop,4,"{""0x00D5"": 2, ""0x00D7"": 1, ""0x00D9"": 1}"
6,42,4,4,30,1,trigger_event(421); stop,2,"{""0x00D5"": 2}"
6,421,4,5,1,1,stop,2,"{""0x00D5"": 1, ""0x00D7"": 1}"
6,43,4,6,100,1,trigger_event(431); stop,2,"{""0x00D9"": 1, ""0x00D5"": 1}"
6,431,4,7,100,1,stop,2,"{""0x00D9"": 2}"
6,61,6,1,60,1,stop,1,"{""0x00D4"": 1}"
6,121,12,1,1,1,stop,2,"{""0x00D7"": 2}"
6,151,15,1,1,1,trigger_event(1511); stop,2,"{""0x00D5"": 2}"
6,1511,15,2,1,1,trigger_event(1512); stop,3,"{""0x00D5"": 3}"
6,1512,15,3,200,1,set_switch(3); set_switch(4); set_switch(5); set_switch(8); stop,4,"{""0x00D5"": 3, ""0x00D9"": 1}"
6,152,15,4,150,1,stop,1,"{""0x00D7"": 1}"
6,153,15,5,200,1,trigger_event(1531); stop,2,"{""0x00D9"": 2}"
6,1531,15,6,100,1,trigger_event(1532); stop,2,"{""0x00D9"": 2}"
6,1532,15,7,100,1,stop,2,"{""0x00D9"": 2}"
7,11,1,1,1,1,set_switch(2); stop,2,"{""0x00D5"": 2}"
7,21,2,1,1,1,trigger_event(211); stop,3,"{""0x00D5"": 3}"
7,211,2,2,30,1,trigger_event(212); stop,3,"{""0x00D5"": 2, ""0x00D7"": 1}"
7,212,2,3,30,1,trigger_event(213); stop,4,"{""0x00D5"": 4}"
7,213,2,6,60,1,set_switch(3); set_switch(4); set_switch(5); stop,3,"{""0x00D7"": 3}"
7,22,2,4,60,1,trigger_event(221); stop,2,"{""0x00D7"": 2}"
7,221,2,5,150,1,stop,4,"{""0x00D5"": 2, ""0x00D9"": 2}"
7,33,3,1,100,1,trigger_event(331); stop,4,"{""0x00D7"": 2, ""0x00D5"": 2}"
7,331,3,2,200,1,stop,4,"{""0x00D9"": 4}"
7,32,3,3,30,1,stop,4,"{""0x00D5"": 4}"
7,41,4,1,10,1,stop,2,"{""0x00D7"": 2}"
7,42,4,2,1,1,stop,1,"{""0x00D7"": 1}"
7,51,5,13,1,1,"construct_objects(room=5,group_or_wave=1); trigger_event(5101); trigger_event(5102); trigger_event(5103); trigger_event(5104); trigger_event(5105); stop",4,"{""0x00D5"": 4}"
7,5101,5,14,100,1,trigger_event(51011); stop,1,"{""0x00D6"": 1}"
7,51011,5,19,120,1,trigger_event(51012); stop,3,"{""0x00D6"": 1, ""0x00D5"": 2}"
7,51012,5,20,200,1,set_switch(6); set_switch(7); set_switch(201); stop,2,"{""0x00D6"": 2}"
7,5102,5,1,30,1,trigger_event(51021); stop,1,"{""0x00D5"": 1}"
7,51021,5,2,100,1,trigger_event(51022); stop,1,"{""0x00D5"": 1}"
7,51022,5,3,60,1,trigger_event(51023); stop,1,"{""0x00D5"": 1}"
7,51023,5,15,30,1,stop,1,"{""0x00D5"": 1}"
7,5103,5,4,1,1,trigger_event(51031); stop,1,"{""0x00D5"": 1}"
7,51031,5,5,30,1,trigger_event(51032); stop,1,"{""0x00D5"": 1}"
7,51032,5,6,100,1,trigger_event(51033); stop,1,"{""0x00D5"": 1}"
7,51033,5,16,60,1,stop,1,"{""0x00D5"": 1}"
7,5104,5,7,100,1,trigger_event(51041); stop,1,"{""0x00D5"": 1}"
7,51041,5,8,60,1,trigger_event(51042); stop,1,"{""0x00D5"": 1}"
7,51042,5,9,30,1,trigger_event(51043); stop,1,"{""0x00D5"": 1}"
7,51043,5,17,60,1,stop,1,"{""0x00D5"": 1}"
7,5105,5,10,30,1,trigger_event(51051); stop,1,"{""0x00D5"": 1}"
7,51051,5,11,1,1,trigger_event(51052); stop,1,"{""0x00D5"": 1}"
7,51052,5,12,10,1,trigger_event(51053); stop,1,"{""0x00D5"": 1}"
7,51053,5,18,60,1,stop,1,"{""0x00D5"": 1}"
7,71,7,1,100,1,set_switch(1); stop,2,"{""0x00D7"": 2}"
7,81,8,1,100,1,stop,1,"{""0x00D4"": 1}"
