label,line,instructions
start,18,59
label0001,80,1
label000A,83,1
label0014,86,4
label0006,92,9
label0003,103,9
label0025,114,9
label000F,125,9
label001E,136,1
label0064,139,3
label0023,144,50
label0065,196,9
label0066,207,9
label0096,218,2
label00C8,222,3
label012C,227,3
label0190,232,4
label0010,238,1
label0005,241,5
label0037,248,2
label003B,252,11
label0032,265,11
label0020,278,4
label0008,284,8
label0015,294,4
label000B,300,9
label0030,311,11
label0034,324,9
label0028,335,8
label0018,345,1
label0029,348,33
label0578,383,4
label0579,389,9
label057A,400,9
label057B,411,17
label057C,430,9
label05DC,441,4
label0033,447,3
label05DD,452,11
label05DE,465,9
label05DF,476,5
label05E0,483,9
label05E1,494,7
label0640,503,1
label0641,507,11
label0642,520,9
label06A4,531,4
label001B,538,7
label06A5,547,88
label06A6,637,7
label06A7,646,25
label06A8,673,21
label06A9,696,9
label06AA,707,7
label06AB,716,9
label06AC,727,9
label0708,738,1
label0709,741,7
label070A,750,9
label07D0,761,6
label002A,769,12
label002D,783,3
label000D,788,2
label0035,792,4
label0009,798,13
label0004,813,7
label070B,822,7
label003E,831,1
label0011,834,6
label000E,842,11
label001D,855,3
label0012,860,3
label0019,865,4
label002B,871,5
label0022,878,3
label002E,883,3
label0027,888,8
label0038,898,8
label000C,908,7
label002C,917,7
label0021,926,3
label0024,931,10
label001F,943,6
label0007,951,13
label0026,966,6
label002F,974,7
label0031,983,7
label003C,992,4
label0013,998,3
label0016,1003,3
label0017,1008,3
label001A,1013,3
label0002,1018,3
label0036,1023,4
label0039,1029,4
label003A,1035,4
label003D,1041,4
label001C,1047,2
