label,line,opcode,args
start,46,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,49,set_floor_handler,"... 0x7 /* 7 */, label009D"
start,52,set_floor_handler,"... 0x8 /* 8 */, label009E"
start,55,set_floor_handler,"... 0x9 /* 9 */, label009F"
start,58,set_floor_handler,"... 0xA /* 10 */, label00A0"
start,61,set_floor_handler,"... 0xB /* 11 */, label00A1"
start,64,set_floor_handler,"... 0xD /* 13 */, label00A3"
start,65,set_qt_success,label00B4
start,66,set_qt_failure,label00FB
label0096,118,jmpi_eq,"r253, 0x00000001, label012C"
label0131,134,switch_jmp,"r11, [label0131, label0132, label0133]"
label00B5,154,switch_jmp,"r30, [label00B6, label00B7, label00B8, label00B9]"
label00B4,208,check_rank_time,"r201, r101"
label00B4,209,switch_jmp,"r101, [label0066, label0067, label0068, label0069, label006A, label006B, label006C]"
label0066,222,item_create_cmode,"r100-r105, r106"
label0067,235,item_create_cmode,"r100-r105, r106"
label0068,242,award_item_select,
label0068,243,award_item_name,
label0068,244,award_item_ok,r50
label0068,246,award_item_give,r100
label012F,321,jmpi_eq,"r255, 0x00000001, label0001"
label0130,330,set,r255
label0130,333,chl_set_timerecord,"r201, r200"
label0136,338,chl_get_timerecord,r201
label0136,340,disp_time_cmode,r201
label009D,347,gettime,r202
label00D2,439,gettime,r201
label00D2,442,disp_time_cmode,r201
label00D2,443,jmpi_eq,"r255, 0x00000000, label00D2"
label00D3,449,chl_set_timerecord,"r201, r200"
label00DC,460,jmpi_eq,"r255, 0x00000000, label00DC"
label00E6,468,gettime,r10
label0063,489,set,r253
label0137,499,check_rank_time,"r203, r101"
label0137,500,switch_jmp,"r101, [label0066, label0067, label0068, label0069, label006A, label006B, label006C]"
