source,opcode,target,line
start,set_floor_handler,label0096,46
start,set_floor_handler,label009D,49
start,set_floor_handler,label009E,52
start,set_floor_handler,label009F,55
start,set_floor_handler,label00A0,58
start,set_floor_handler,label00A1,61
start,set_floor_handler,label00A3,64
start,set_qt_success,label00B4,65
start,set_qt_failure,label00FB,66
start,call,label0096,76
start,call,label0004,77
label0009,jmpi_eq,label0009,110
label0009,jmpi_eq,label0063,111
label0096,call,label00C8,117
label0096,jmpi_eq,label012C,118
label0096,jmpi_eq,label012D,119
label012C,call,label00B5,123
label012C,thread_stg,label0131,124
label012D,call,label00B5,128
label0131,switch_jmp,label0131,134
label0131,switch_jmp,label0132,134
label0131,switch_jmp,label0133,134
label00B5,switch_jmp,label00B6,154
label00B5,switch_jmp,label00B7,154
label00B5,switch_jmp,label00B8,154
label00B5,switch_jmp,label00B9,154
label00B4,jmpi_le,label0137,207
label00B4,switch_jmp,label0066,209
label00B4,switch_jmp,label0067,209
label00B4,switch_jmp,label0068,209
label00B4,switch_jmp,label0069,209
label00B4,switch_jmp,label006A,209
label00B4,switch_jmp,label006B,209
label00B4,switch_jmp,label006C,209
label0068,jmpi_eq,label0068,245
label00C8,call,label0105,275
label00C8,call,label0106,276
label00C8,call,label0107,277
label00C8,call,label0108,278
label00C8,call,label0109,279
label00C8,call,label010A,280
label0105,jmpi_eq,label0001,285
label0106,jmpi_eq,label0001,290
label0107,jmpi_eq,label0001,295
label0108,jmpi_eq,label0001,300
label0109,jmpi_eq,label0001,305
label010A,jmpi_eq,label0001,310
label012F,jmpi_eq,label0001,321
label012F,jmpi_eq,label012F,324
label012F,jmp,label0130,325
label0130,jmpi_ge,label00D3,332
label0136,jmpi_le,label0136,339
label009D,thread_stg,label0009,346
label009D,thread_stg,label00D2,351
label009D,thread_stg,label00DC,352
label009D,thread_stg,label00E6,353
label009E,thread_stg,label0009,362
label009E,thread_stg,label00D2,366
label009E,thread_stg,label00DC,367
label009E,thread_stg,label00E6,368
label009F,thread_stg,label0009,377
label009F,thread_stg,label00D2,381
label009F,thread_stg,label00DC,382
label009F,thread_stg,label00E6,383
label00A0,thread_stg,label0009,392
label00A0,thread_stg,label00D2,396
label00A0,thread_stg,label00DC,397
label00A0,thread_stg,label00E6,398
label00A1,thread_stg,label0009,407
label00A1,thread_stg,label00D2,411
label00A1,thread_stg,label00DC,412
label00A1,thread_stg,label00E6,413
label00A3,thread_stg,label0009,423
label00A3,thread_stg,label00D2,427
label00A3,thread_stg,label00DC,428
label00A3,thread_stg,label00E6,429
label00A3,thread_stg,label012F,430
label00D2,jmpi_eq,label0001,437
label00D2,jmpi_ge,label0001,441
label00D2,jmpi_eq,label00D2,443
label00D3,jmp,label0136,451
label00DC,jmpi_eq,label0001,456
label00DC,jmpi_ge,label0001,459
label00DC,jmpi_eq,label00DC,460
label00E6,jmpi_eq,label0001,465
label00E6,jmpi_gt,label00E6,470
label00E6,jmpi_lt,label00E6,474
label00E6,jmp,label0063,485
label0137,switch_jmp,label0066,500
label0137,switch_jmp,label0067,500
label0137,switch_jmp,label0068,500
label0137,switch_jmp,label0069,500
label0137,switch_jmp,label006A,500
label0137,switch_jmp,label006B,500
label0137,switch_jmp,label006C,500
