floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
11,101,52,1,0,1,trigger_event(102); stop,7,"{""0x00DD"": 5, ""0x00DF"": 2}"
11,102,52,2,0,1,trigger_event(103); stop,5,"{""0x00E0"": 4, ""0x00DF"": 1}"
11,103,52,3,10,1,trigger_event(104); stop,6,"{""0x00E0"": 5, ""0x00DE"": 1}"
11,104,52,4,0,1,trigger_event(105); stop,6,"{""0x00DC"": 1, ""0x00DE"": 4, ""0x00DF"": 1}"
11,105,52,5,20,1,set_switch(101); stop,2,"{""0x00DC"": 2}"
11,106,81,6,100,1,trigger_event(107); stop,3,"{""0x00DC"": 3}"
11,107,81,7,0,1,trigger_event(108); stop,4,"{""0x00DB"": 4}"
11,108,81,8,0,1,trigger_event(109); stop,9,"{""0x00DD"": 8, ""0x00DB"": 1}"
11,109,81,9,0,1,trigger_event(110); stop,5,"{""0x00DE"": 4, ""0x00E0"": 1}"
11,110,81,10,0,1,trigger_event(111); stop,6,"{""0x00DC"": 2, ""0x00DE"": 4}"
11,111,81,11,0,1,"set_switch(102); construct_objects(room=81,group_or_wave=7); stop",5,"{""0x00E0"": 5}"
11,112,51,12,0,1,trigger_event(113); stop,5,"{""0x00DF"": 5}"
11,113,51,13,0,1,trigger_event(114); stop,7,"{""0x00DF"": 2, ""0x00DE"": 5}"
11,114,51,14,0,1,trigger_event(115); stop,4,"{""0x00DE"": 4}"
11,115,51,15,0,1,set_switch(103); stop,8,"{""0x00DD"": 6, ""0x00E0"": 2}"
11,116,20,16,0,1,"trigger_event(118); construct_objects(room=20,group_or_wave=1); stop",5,"{""0x00E0"": 5}"
11,117,20,17,100,1,stop,1,"{""0x00DE"": 1}"
11,118,20,18,0,1,trigger_event(119); trigger_event(120); trigger_event(121); trigger_event(122); stop,4,"{""0x00DB"": 4}"
11,119,20,19,0,1,trigger_event(123); stop,5,"{""0x00E0"": 5}"
11,120,20,20,150,1,stop,1,"{""0x00DB"": 1}"
11,121,20,21,300,1,stop,2,"{""0x00DB"": 2}"
11,122,20,22,500,1,stop,3,"{""0x00DB"": 3}"
11,123,20,23,50,1,set_switch(104); stop,2,"{""0x00DC"": 2}"
11,124,31,24,50,1,trigger_event(125); stop,6,"{""0x00DF"": 1, ""0x00DD"": 5}"
11,125,31,25,0,1,trigger_event(126); stop,6,"{""0x00DD"": 5, ""0x00DF"": 1}"
11,126,31,26,0,1,set_switch(105); stop,4,"{""0x00E0"": 3, ""0x00DF"": 1}"
11,127,271,27,0,1,set_switch(106); stop,8,"{""0x00DF"": 5, ""0x00DE"": 3}"
11,128,31,28,0,1,trigger_event(129); stop,3,"{""0x00E0"": 3}"
11,129,31,29,0,1,trigger_event(130); stop,3,"{""0x00E0"": 3}"
11,130,31,30,0,1,"construct_objects(room=31,group_or_wave=2); construct_objects(room=31,group_or_wave=5); stop",4,"{""0x00DE"": 4}"
11,131,31,31,100,1,trigger_event(132); stop,2,"{""0x00DB"": 2}"
