label,line,opcode,args
start,31,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,34,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,37,set_floor_handler,"... 0xA /* 10 */, label00A0"
start,38,set_qt_success,label00FA
label0096,49,switch_call,"r241, [label0001, label0097]"
label0096,51,jmpi_eq,"r255, 0x00000001, label0120"
label0096,52,jmpi_eq,"r253, 0x00000001, label00FB"
label00B4,99,jmpi_eq,"r255, 0x00000001, label00B6"
label00FC,211,pl_add_meseta,"... 0x0 /* 0 */, 0x1194 /* 4500 */"
label00FD,222,pl_add_meseta,"... 0x0 /* 0 */, 0x2328 /* 9000 */"
label00FE,233,pl_add_meseta,"... 0x0 /* 0 */, 0x34BC /* 13500 */"
label00FF,244,pl_add_meseta,"... 0x0 /* 0 */, 0x4650 /* 18000 */"
label00A0,270,switch_on,... 0x8 /* 8 */
label00A0,272,switch_on,... 0x5C /* 92 */
label00A0,274,switch_on,... 0x5D /* 93 */
label00A0,276,switch_on,... 0x35 /* 53 */
label0137,388,switch_jmp,"r230, [label0138, label0139]"
label0140,446,jmpi_eq,"r255, 0x00000001, label0141"
label014A,479,jmpi_eq,"r255, 0x00000001, label014C"
label0154,568,jmpi_eq,"r255, 0x00000001, label0156"
label0160,643,jmpi_eq,"r255, 0x00000001, label0001"
label0160,644,set,r254
label0160,646,switch_call,"r240, [label0161, label0162]"
label0160,647,set,r255
label0169,784,switch_jmp,"r230, [label016A, label016B]"
label00D1,933,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,934,jmpi_eq,"r253, 0x00000001, label0001"
label00D2,940,show_timer,
label00D2,945,winset_time,r70
label00D2,946,jmpi_eq,"r254, 0x00000001, label00D4"
label00D2,948,set,r253
label00D3,960,hide_timer,
label00D4,965,hide_timer,
label00C8,1224,set,r253
label0004,1443,jmpi_eq,"r255, 0x00000001, label0001"
label0004,1444,set,r254
label0006,1487,set,r255
