label,line,opcode,args
start,24,set_qt_success,label015E
start,30,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,33,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,36,set_floor_handler,"... 0x5 /* 5 */, label009B"
start,39,set_floor_handler,"... 0x6 /* 6 */, label009C"
start,42,set_floor_handler,"... 0x7 /* 7 */, label009D"
start,45,set_floor_handler,"... 0x8 /* 8 */, label07D6"
start,48,set_floor_handler,"... 0x9 /* 9 */, label07D7"
label0096,68,switch_jmp,"r0, [label00C8, label00C9]"
label00C9,85,switch_jmp,"r254, [label0086, label013C]"
label00B6,99,jmpi_eq,"r255, 0x00000001, label0001"
label00B6,100,jmpi_eq,"r254, 0x00000001, label00CA"
label00B6,101,jmpi_eq,"r253, 0x00000001, label00C7"
label00CA,106,clear_quest_board_handler,... 0x1 /* 1 */
label00D9,129,switch_jmp,"r110, [label00F6, label0103, label010D, label0111]"
label0093,189,switch_jmp,"r110, [label0007, label0024, label0032, label0049]"
label0007,194,sync_register2,"... r206, 0x0 /* 0 */"
label0024,200,sync_register2,"... r207, 0x0 /* 0 */"
label0032,206,sync_register2,"... r208, 0x0 /* 0 */"
label0049,212,sync_register2,"... r209, 0x0 /* 0 */"
label012C,233,switch_jmp,"r100, [label012E, label012D]"
label0131,334,jmpi_eq,"r255, 0x00000001, label0132"
label007F,483,set,r255
label0087,509,switch_jmp,"r100, [label010E, label010E, label00F7, label0080, label005E, label00E4, label0068, label0063, label0058, label0089, label0002, label0094, label0081]"
label0135,626,set,r255
label0043,654,set,r255
label00F0,727,switch_call,"r9, [label00C0, label00F1, label009A, label000E]"
label00C0,740,pl_add_meseta,"... r110, r1"
label00F1,753,pl_add_meseta,"... r110, r2"
label009A,766,pl_add_meseta,"... r110, r3"
label000E,779,pl_add_meseta,"... r110, r4"
label0098,853,switch_jmp,"r83, [label000F, label000F, label000F, label000F]"
label01CC,920,switch_jmp,"r101, [label00A4, label00C1, label006C, label00F3]"
label00A4,924,switch_jmp,"r110, [label00ED, label00F2, label00F8, label0104]"
label00F3,967,switch_jmp,"r110, [label0008, label005F, label00A9, label00EE]"
label00C1,1010,switch_jmp,"r110, [label0113, label002B, label0077, label00BB]"
label006C,1053,switch_jmp,"r110, [label00AC, label00F4, label0019, label0069]"
label00CE,1096,switch_jmp,"r110, [label00A5, label00AA, label00AD, label00AE]"
label0230,1212,switch_jmp,"r102, [label00DA, label0078, label008B, label00E9, label00E1]"
label00DA,1216,switch_jmp,"r110, [label0121, label003B, label008A, label00D0]"
label00E9,1259,switch_jmp,"r110, [label0009, label0011, label001A, label001F]"
label0078,1302,switch_jmp,"r110, [label0044, label004C, label0052, label0056]"
label008B,1345,switch_jmp,"r110, [label0059, label0060, label0064, label006A]"
label00E1,1388,switch_jmp,"r110, [label013D, label0003, label000A, label0012]"
label02BC,1473,switch_jmp,"r83, [label02BD, label02BE, label02BF, label02C0]"
label07D4,1597,sync_register2,"... r115, 0x1 /* 1 */"
label0192,1621,switch_on,... 0x64 /* 100 */
label0294,1656,switch_jmp,"r110, [label00F9, label0117, label0126, label0004]"
label005A,1699,switch_jmp,"r110, [label00A0, label00E5, label013E, label0057]"
label032A,1964,hide_timer,
label0334,1972,switch_jmp,"r110, [label0335, label0336, label0337, label0338]"
label0340,2010,sync_register2,"... r132, 0x1 /* 1 */"
label0340,2012,switch_on,... 0xAA /* 170 */
label0352,2021,set_quest_board_handler,"... 0x0 /* 0 */, label0353, ""No. of Defeated Enemies"""
label0355,2042,set_quest_board_handler,"... 0x1 /* 1 */, label0356, ""Cancel Switch"""
label0356,2059,switch_jmp,"r100, [label0001, label0357]"
label0357,2065,sync_register2,"... r251, 0x1 /* 1 */"
label03D9,2071,gettime,r133
label03DA,2078,gettime,r134
label00D6,2117,switch_call,"r110, [label00B5, label00B9, label00BD, label00C2]"
label00A1,2134,switch_jmp,"r110, [label00EF, label00F5, label0101, label0106]"
label00EF,2140,sync_register2,"... r226, 0x1 /* 1 */"
label00F5,2146,sync_register2,"... r227, 0x1 /* 1 */"
label0101,2152,sync_register2,"... r228, 0x1 /* 1 */"
label0106,2158,sync_register2,"... r229, 0x1 /* 1 */"
label0095,2162,switch_jmp,"r110, [label00B0, label00B4, label00B7, label00BC]"
label00B0,2168,sync_register2,"... r226, 0x0 /* 0 */"
label00B4,2174,sync_register2,"... r227, 0x0 /* 0 */"
label00B7,2180,sync_register2,"... r228, 0x0 /* 0 */"
label00BC,2186,sync_register2,"... r229, 0x0 /* 0 */"
label00D1,2197,jmpi_eq,"r254, 0x00000001, label0001"
label00D1,2198,jmpi_eq,"r253, 0x00000001, label0001"
label00D1,2201,gettime,r200
label00D7,2216,show_timer,
label00D7,2218,gettime,r200
label0015,2229,winset_time,r199
label00D5,2261,set,r254
label00D5,2265,sync_register2,"... r252, 0x1 /* 1 */"
label00B8,2311,clear,r254
label00E6,2319,switch_call,"r110, [label00B5, label00B9, label00BD, label00C2]"
label00B5,2326,sync_register2,"... r206, r206"
label00B9,2333,sync_register2,"... r207, r207"
label00BD,2340,sync_register2,"... r208, r208"
label00C2,2347,sync_register2,"... r209, r209"
label00D3,2374,hide_timer,
label010A,2389,sync_register2,"... r251, 0x1 /* 1 */"
label010B,2411,hide_timer,
label010B,2413,set,r253
label005D,2646,switch_call,"r110, [label0046, label0090, label00E0, label012A]"
label001C,2682,switch_call,"r110, [label00B5, label00B9, label00BD, label00C2]"
label0027,2743,switch_call,"r110, [label006F, label0073, label0076, label007A]"
label013F,2858,switch_call,"r197, [label0139, label0028, label012B]"
label00EC,2862,switch_call,"r100, [label0107, label010F, label0115, label0118]"
label0054,2868,switch_call,"r110, [label006F, label0073, label0076, label007A]"
label0054,2924,switch_call,"r110, [label0107, label010F, label0115, label0118]"
label0107,2963,sync_register2,"... r206, r206"
label010F,2970,sync_register2,"... r207, r207"
label0115,2977,sync_register2,"... r208, r208"
label0118,2984,sync_register2,"... r209, r209"
label0139,3179,switch_call,"r196, [label0084, label006B, label011A, label011A]"
label0028,3183,switch_call,"r196, [label0047, label0047, label000C, label000C]"
label012B,3187,switch_call,"r196, [label011B, label007E, label007E, label007E]"
label011A,3191,switch_call,"r198, [label0055, label00CC, label00CC]"
label0047,3195,switch_call,"r198, [label0066, label0030, label0030]"
label000C,3199,switch_call,"r198, [label002C, label00C5, label00C5]"
label011B,3203,switch_call,"r198, [label0141, label0108, label0108]"
label007E,3207,switch_call,"r198, [label0067, label011C, label011C]"
label0017,3414,switch_call,"r197, [label0139, label0028, label012B]"
label008D,3453,switch_jmp,"r197, [label0116, label0142, label0050]"
label0116,3456,switch_jmp,"r196, [label00AF, label0099, label001D, label001D]"
label0142,3459,switch_jmp,"r196, [label0091, label0091, label003E, label003E]"
label0050,3462,switch_jmp,"r196, [label00E2, label013A, label013A, label013A]"
label001D,3465,switch_jmp,"r198, [label002D, label0124, label0124]"
label0091,3468,switch_jmp,"r198, [label0092, label000D, label000D]"
label003E,3471,switch_jmp,"r198, [label0005, label0120, label0120]"
label00E2,3474,switch_jmp,"r198, [label0036, label00E3, label00E3]"
label013A,3477,switch_jmp,"r198, [label003F, label001E, label001E]"
label0309,3590,switch_jmp,"r100, [label0133, label012F]"
label0133,3598,sync_register2,"... r252, 0x1 /* 1 */"
label0031,3607,switch_jmp,"r100, [label0074, label0029, label0037, label0075, label00A7, label0062, label0070, label0070, label0085, label0022, label0102]"
label00C6,3730,switch_jmp,"r100, [label0125, label0006, label0102]"
label010C,3757,set_quest_board_handler,"... 0x2 /* 2 */, label0309, ""1st VER2 DEBUG"""
label07D7,3787,update_switch_flag,r150-r152
