floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
2,21,2,1,1,1,trigger_event(211); stop,2,"{""0x0044"": 2}"
2,211,2,2,1,1,trigger_event(212); stop,2,"{""0x0044"": 2}"
2,212,2,3,1,1,trigger_event(213); stop,2,"{""0x0044"": 2}"
2,213,2,4,1,1,trigger_event(214); stop,2,"{""0x0044"": 2}"
2,214,2,5,1,1,stop,2,"{""0x0044"": 2}"
2,22,2,6,1,1,trigger_event(221); stop,2,"{""0x0044"": 2}"
2,221,2,7,1,1,trigger_event(222); stop,2,"{""0x0044"": 2}"
2,222,2,8,1,1,trigger_event(223); stop,2,"{""0x0044"": 2}"
2,223,2,9,1,1,trigger_event(224); stop,2,"{""0x0044"": 2}"
2,224,2,10,1,1,stop,2,"{""0x0044"": 2}"
2,23,2,11,1,1,trigger_event(231); stop,2,"{""0x0044"": 2}"
2,231,2,12,1,1,trigger_event(232); stop,2,"{""0x0044"": 2}"
2,232,2,13,1,1,trigger_event(233); stop,2,"{""0x0044"": 2}"
2,233,2,14,1,1,trigger_event(234); stop,2,"{""0x0044"": 2}"
2,234,2,15,1,1,stop,2,"{""0x0044"": 2}"
2,24,2,16,1,1,trigger_event(241); stop,2,"{""0x0044"": 2}"
2,241,2,17,1,1,trigger_event(242); stop,2,"{""0x0044"": 2}"
2,242,2,18,1,1,trigger_event(243); stop,2,"{""0x0044"": 2}"
2,243,2,19,1,1,trigger_event(244); stop,2,"{""0x0044"": 2}"
2,244,2,20,1,1,stop,2,"{""0x0044"": 2}"
2,25,2,21,1,1,trigger_event(251); stop,2,"{""0x0044"": 2}"
2,251,2,22,1,1,trigger_event(252); stop,2,"{""0x0044"": 2}"
2,252,2,23,1,1,trigger_event(253); stop,2,"{""0x0044"": 2}"
2,253,2,24,1,1,trigger_event(254); stop,2,"{""0x0044"": 2}"
2,254,2,25,1,1,set_switch(1); stop,2,"{""0x0044"": 2}"
2,26,2,26,1,1,stop,2,"{""0x0040"": 2}"
2,41,4,1,1,1,trigger_event(411); stop,12,"{""0x0044"": 12}"
2,411,4,2,1,1,trigger_event(412); stop,12,"{""0x0044"": 8, ""0x0040"": 4}"
2,412,4,3,1,1,trigger_event(413); stop,12,"{""0x0044"": 12}"
2,413,4,4,1,1,stop,6,"{""0x0040"": 6}"
2,61,6,1,1,1,trigger_event(611); stop,10,"{""0x0043"": 10}"
2,611,6,2,1,1,trigger_event(612); stop,10,"{""0x0044"": 4, ""0x0043"": 6}"
2,612,6,3,1,1,trigger_event(613); stop,12,"{""0x0044"": 12}"
2,613,6,4,1,1,trigger_event(614); stop,8,"{""0x0043"": 8}"
2,614,6,5,1,1,trigger_event(615); stop,8,"{""0x0043"": 6, ""0x0040"": 2}"
2,615,6,6,1,1,set_switch(2); set_switch(3); stop,6,"{""0x0040"": 6}"
2,101,10,1,1,1,trigger_event(1011); stop,6,"{""0x0044"": 6}"
2,1011,10,2,1,1,trigger_event(1012); stop,6,"{""0x0044"": 6}"
2,1012,10,3,1,1,trigger_event(1013); stop,6,"{""0x0044"": 6}"
2,1013,10,4,1,1,trigger_event(1014); stop,6,"{""0x0044"": 6}"
2,1014,10,5,1,1,trigger_event(1015); stop,6,"{""0x0044"": 6}"
2,1015,10,6,1,1,trigger_event(1016); set_switch(104); stop,12,"{""0x0044"": 12}"
2,1016,10,7,150,1,stop,2,"{""0x0040"": 2}"
2,111,11,1,1,1,stop,2,"{""0x0043"": 2}"
2,112,11,2,20,1,stop,2,"{""0x0043"": 2}"
2,113,11,3,40,1,stop,2,"{""0x0043"": 2}"
2,114,11,4,60,1,stop,2,"{""0x0043"": 2}"
2,115,11,5,80,1,trigger_event(1111); stop,2,"{""0x0043"": 2}"
2,1111,11,6,10,1,trigger_event(1112); stop,8,"{""0x0044"": 8}"
2,1112,11,7,10,1,trigger_event(1113); stop,8,"{""0x0044"": 8}"
2,1113,11,8,10,1,trigger_event(1114); stop,8,"{""0x0044"": 8}"
2,1114,11,9,10,1,set_switch(4); set_switch(6); set_switch(7); set_switch(8); set_switch(11); stop,12,"{""0x0044"": 12}"
2,121,12,1,10,1,trigger_event(1211); stop,6,"{""0x0044"": 6}"
2,1211,12,2,10,1,trigger_event(1212); stop,6,"{""0x0043"": 6}"
2,1212,12,3,10,1,trigger_event(1213); stop,8,"{""0x0043"": 4, ""0x0044"": 4}"
2,1213,12,4,10,1,trigger_event(1214); stop,10,"{""0x0044"": 10}"
2,1214,12,5,10,1,set_switch(10); stop,8,"{""0x0044"": 4, ""0x0043"": 4}"
2,131,13,1,1,1,trigger_event(1311); stop,10,"{""0x0044"": 10}"
