floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-49.0010986328125,0.0,50.996429443359375,0.0,0.0,0.0,1011.0010986328125,850.0,0,0
0,1,0x001B,10,0,0,0,-0.9971923828125,0.0,63.999267578125,0.0,0.0,0.0,102.00004577636719,320.0001220703125,0,0
0,2,0x000B,20,0,0,0,164.0026397705078,0.0,100.00032043457031,24.000009536743164,0.0,0.0,103.00003814697266,330.0001220703125,1,0
0,3,0x000E,20,0,0,0,156.0028839111328,0.0,-49.99967575073242,30.000009536743164,0.0,0.0,105.00003814697266,350.00018310546875,1,0
0,4,0x0006,20,0,0,0,26.442169189453125,0.0,12.056721687316895,26.000009536743164,0.0,0.0,104.00003814697266,340.000244140625,1,0
0,5,0x0007,20,0,0,0,-147.0000457763672,0.0,-7.996537208557129,30.000009536743164,0.0,0.0,106.00003814697266,360.00018310546875,1,0
0,6,0x001D,20,0,0,0,-262.510009765625,0.0,-24.540000915527344,0.0,0.0,0.0,1010.0010986328125,840.0,0,0
0,7,0x001C,30,0,0,0,-43.70982360839844,3.0,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,8,0x000C,30,0,0,0,0.3424224853515625,2.5999996662139893,-84.72158813476562,0.0,0.0,0.0,1006.0010986328125,800.0,0,0
0,9,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80303955078125,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,10,0x000B,30,0,0,0,75.88380432128906,2.5999996662139893,-42.69328308105469,0.0,0.0,0.0,1007.0010986328125,810.0,0,0
0,11,0x001F,40,0,0,0,0.3097381591796875,3.0,-105.3865966796875,0.0,0.0,0.0,1017.0010986328125,860.0,0,0
0,12,0x0020,41,0,0,0,0.0,0.0,-30.9974365234375,0.0,0.0,0.0,107.00004577636719,370.0001220703125,0,0
1,0,0x0045,5,1,1,0,-106.937744140625,18.061233520507812,46.70872497558594,0.0,0.0,0.0,150.00006103515625,480.00018310546875,0,0
1,1,0x0045,5,1,1,0,-130.78143310546875,22.497528076171875,75.68325805664062,0.0,0.0,0.0,151.00006103515625,481.00018310546875,0,0
1,2,0x0045,5,1,1,0,-132.6614990234375,22.834741592407227,37.190277099609375,0.0,0.0,0.0,152.00006103515625,482.00018310546875,0,0
1,3,0x0045,5,1,1,0,-140.712646484375,22.697528839111328,4.632781982421875,0.0,0.0,0.0,153.00006103515625,483.00018310546875,0,0
1,4,0x0045,5,1,1,0,-201.08990478515625,35.00154495239258,95.90991973876953,0.0,0.0,0.0,0.0,0.0,0,0
1,5,0x0045,5,1,1,0,-197.98175048828125,33.78464889526367,103.04893493652344,0.0,0.0,0.0,0.0,0.0,0,0
1,6,0x0045,5,1,1,0,-180.9041748046875,39.446590423583984,123.75224304199219,0.0,0.0,0.0,0.0,0.0,0,0
1,7,0x0045,5,1,1,0,-212.28509521484375,38.891090393066406,60.89454650878906,0.0,0.0,0.0,0.0,0.0,0,0
