label,line,opcode,args
start,31,set_floor_handler,"... 0x1 /* 1 */, label0064"
start,34,set_floor_handler,"... 0x2 /* 2 */, label00C8"
start,37,set_floor_handler,"... 0x3 /* 3 */, label012C"
start,40,set_floor_handler,"... 0x4 /* 4 */, label0190"
start,43,set_floor_handler,"... 0x5 /* 5 */, label01F4"
start,46,set_floor_handler,"... 0xA /* 10 */, label0258"
start,49,set_floor_handler,"... 0x11 /* 17 */, label02BC"
start,52,set_floor_handler,"... 0xD /* 13 */, label0320"
label0064,114,sync_register2,"... r8, 0x1 /* 1 */"
label0071,149,read_switch_flag_on_floor,r30-r32
label0071,153,read_switch_flag_on_floor,r30-r32
label0071,157,read_switch_flag_on_floor,r30-r32
label0072,165,sync_register2,"... r190, 0x1 /* 1 */"
label00C8,186,sync_register2,"... r8, 0x2 /* 2 */"
label00CE,214,read_switch_flag_on_floor,r30-r32
label00CE,218,read_switch_flag_on_floor,r30-r32
label00CE,222,read_switch_flag_on_floor,r30-r32
label00CF,230,sync_register2,"... r191, 0x1 /* 1 */"
label00D2,246,switch_jmp,"r250, [label00D3, label00D4, label00D5, label00D6]"
label00DC,278,read_switch_flag_on_floor,r20-r22
label00E7,300,switch_call,"r250, [label00F0, label00FA, label0104, label010E]"
label00F0,307,sync_register2,"... r201, 0x1 /* 1 */"
label00FA,313,sync_register2,"... r202, 0x1 /* 1 */"
label0104,319,sync_register2,"... r203, 0x1 /* 1 */"
label010E,325,sync_register2,"... r204, 0x1 /* 1 */"
label011C,363,set_switch_flag_sync,"... 0x1 /* 1 */, 0x62 /* 98 */"
label011C,366,set_switch_flag_sync,"... 0x1 /* 1 */, 0x63 /* 99 */"
label012C,447,sync_register2,"... r8, 0x3 /* 3 */"
label0132,474,read_switch_flag_on_floor,r30-r32
label0132,478,read_switch_flag_on_floor,r30-r32
label0132,482,read_switch_flag_on_floor,r30-r32
label0133,490,sync_register2,"... r192, 0x1 /* 1 */"
label0192,539,jmpi_eq,"r255, 0x00000001, label0193"
label0192,542,sync_register2,"... r253, 0x1 /* 1 */"
label01F4,562,sync_register2,"... r8, 0x5 /* 5 */"
label01FA,590,read_switch_flag_on_floor,r30-r32
label01FA,594,read_switch_flag_on_floor,r30-r32
label01FA,598,read_switch_flag_on_floor,r30-r32
label01FB,606,sync_register2,"... r193, 0x1 /* 1 */"
label0204,653,read_switch_flag_on_floor,r95-r97
label0258,717,sync_register2,"... r8, 0xA /* 10 */"
label025E,746,read_switch_flag_on_floor,r30-r32
label025E,750,read_switch_flag_on_floor,r30-r32
label025E,754,read_switch_flag_on_floor,r30-r32
label025F,762,sync_register2,"... r194, 0x1 /* 1 */"
label02BC,804,sync_register2,"... r8, 0x11 /* 17 */"
label02C2,836,read_switch_flag_on_floor,r30-r32
label02C2,840,read_switch_flag_on_floor,r30-r32
label02C2,844,read_switch_flag_on_floor,r30-r32
label02C3,852,sync_register2,"... r195, 0x1 /* 1 */"
label02D0,897,read_switch_flag_on_floor,r125-r127
label02D5,907,read_switch_flag_on_floor,r128-r130
label02DA,917,read_switch_flag_on_floor,r131-r133
label02DF,927,read_switch_flag_on_floor,r134-r136
label0320,940,sync_register2,"... r8, 0xD /* 13 */"
label0327,973,sync_register2,"... r255, 0x1 /* 1 */"
label03E8,979,switch_jmp,"r250, [label03F2, label03FC, label0406, label0410]"
label041A,1037,sync_register2,"... r110, 0x1 /* 1 */"
label0424,1050,sync_register2,"... r111, 0x1 /* 1 */"
label042E,1063,sync_register2,"... r112, 0x1 /* 1 */"
label0438,1076,sync_register2,"... r113, 0x1 /* 1 */"
label0898,1424,sync_register2,"... r86, 0x1 /* 1 */"
label0898,1427,sync_register2,"... r5, r5"
label0898,1430,sync_register2,"... r6, r6"
label0898,1433,sync_register2,"... r7, r7"
label0898,1436,sync_register2,"... r120, r120"
label0898,1439,sync_register2,"... r121, r121"
label0898,1442,sync_register2,"... r122, r122"
label0898,1445,sync_register2,"... r123, r123"
label08A2,1453,gettime,r102
label09C4,1467,jmpi_eq,"r255, 0x00000001, label09E2"
label09C4,1468,jmpi_eq,"r253, 0x00000001, label09D8"
label09CE,1477,jmpi_eq,"r253, 0x00000001, label09D0"
label09E2,1511,pl_add_meseta2,... 0x7530 /* 30000 */
label0DB6,1571,switch_jmp,"r250, [label0DB8, label0DB9, label0DBA, label0DBB]"
label0DBC,1603,switch_call,"r250, [label0C1C, label0C1D, label0C1E, label0C1F]"
label0DBC,1607,switch_jmp,"r54, [label0DC0, label0DCA, label0DD4, label0DDE, label0DE8, label0DF2]"
label0E10,1677,switch_jmp,"r250, [label0E12, label0E13, label0E14, label0E15]"
label0E16,1709,switch_call,"r250, [label0C1C, label0C1D, label0C1E, label0C1F]"
label0E16,1713,switch_jmp,"r54, [label0E1A, label0E24, label0E2E, label0DF2]"
label0E74,1777,switch_jmp,"r250, [label0E76, label0E77, label0E78, label0E79]"
label0E7A,1809,switch_call,"r250, [label0C1C, label0C1D, label0C1E, label0C1F]"
label0E7A,1813,switch_jmp,"r54, [label0E7E, label0E88, label0E92, label0E9C, label0DF2]"
label0ED8,1877,switch_jmp,"r250, [label0EDA, label0EDB, label0EDC, label0EDD]"
label0EDE,1909,switch_call,"r250, [label0C1C, label0C1D, label0C1E, label0C1F]"
label0EDE,1913,switch_jmp,"r54, [label0EE2, label0EEC, label0EF6, label0DF2]"
label0F3C,1977,switch_jmp,"r250, [label0F3E, label0F3F, label0F40, label0F41]"
label0F42,2009,switch_call,"r250, [label0C1C, label0C1D, label0C1E, label0C1F]"
label0F42,2013,switch_jmp,"r54, [label0F46, label0F50, label0F5A, label0F64, label0F6E, label0DF2]"
label0FA0,2074,gettime,r10
label0FAA,2082,jmpi_eq,"r253, 0x00000001, label0FBE"
label0FAA,2083,jmpi_eq,"r255, 0x00000001, label0FBE"
label0FAA,2086,gettime,r12
label0FB4,2091,winset_time,r13
label0FB4,2093,show_timer,
label0FB4,2095,jmpi_eq,"r255, 0x00000001, label0FBE"
label0FB4,2096,jmpi_eq,"r253, 0x00000001, label0FBE"
label0FBE,2100,hide_timer,
label0FC8,2104,winset_time,r13
label0FC8,2106,show_timer,
label0FC8,2107,jmpi_eq,"r255, 0x00000001, label0FBE"
label0FC8,2108,jmpi_eq,"r253, 0x00000001, label0FBE"
label119A,2146,switch_call,"r250, [label0C1C, label0C1D, label0C1E, label0C1F]"
label119A,2150,switch_jmp,"r54, [label119E, label11A8, label11B2, label11BC, label11C6, label0DF2]"
label1388,2218,item_create2,"r150-r161, r154"
label1392,2231,item_create2,"r150-r161, r154"
label139C,2244,item_create2,"r150-r161, r154"
label1770,2252,jmpi_ne,"r255, 0x00000001, label177A"
label1F40,2324,switch_call,"r54, [label1F4A, label1F54, label0001]"
