label,line,instructions
start,16,27
label0001,45,1
label0096,49,2
label00C8,53,33
label00C9,88,2
label00FA,92,4
label00FB,98,8
label00FC,108,8
label00FD,118,8
label0097,128,3
label0098,133,11
label0136,146,28
label0137,177,7
label0138,186,8
label0139,196,5
label0140,203,5
label014A,211,7
label0159,221,8
label015A,232,7
label0154,241,7
label015E,251,8
label015F,262,5
label01A0,269,3
label0195,274,15
label01A1,291,2
label01A2,295,3
label0226,300,13
label01A5,315,2
label01A6,319,13
label0227,334,14
label0228,350,11
label00DC,363,13
label00DD,378,13
label00CF,393,1
label00D0,396,4
label0320,402,4
label0326,408,14
