source,opcode,target,line
start,set_floor_handler,label0096,22
start,set_floor_handler,label009C,25
start,set_floor_handler,label009D,28
start,set_qt_success,label00FA,29
label0096,switch_jmp,label00C8,41
label0096,switch_jmp,label00C9,41
label00C8,thread_stg,label0136,74
label00C8,thread_stg,label01A5,75
label00C9,thread_stg,label01A5,79
label00FA,jmpi_eq,label00FB,83
label00FA,jmpi_eq,label00FC,84
label00FA,jmpi_eq,label00FD,85
label00FA,jmpi_eq,label00FE,86
label009C,thread_stg,label01A5,131
label009D,thread_stg,label01A0,160
label009D,thread_stg,label01A1,161
label009D,thread_stg,label01A5,162
label0136,jmpi_eq,label0139,167
label0136,jmpi_eq,label0138,168
label0136,jmpi_eq,label0137,169
label0136,call,label00DC,170
label0136,call,label00CF,171
label0136,call,label00DD,189
label0159,jmpi_eq,label015A,234
label015E,jmpi_eq,label015F,266
label0168,call,label00DC,283
label0168,call,label00CF,290
label0168,call,label00CF,297
label0168,call,label00DD,307
label0172,thread_stg,label0173,317
label0172,call,label00CF,318
label0172,thread_stg,label0174,325
label0172,call,label00CF,326
label0172,jmpi_eq,label0001,327
label017C,call,label00DC,354
label017C,call,label00CF,361
label017C,call,label00CF,368
label017C,call,label00DD,378
label01A0,jmpi_eq,label0001,382
label01A0,jmpi_eq,label0001,383
label0195,jmpi_eq,label01A0,390
label01A1,jmpi_eq,label0001,405
label01A1,jmpi_eq,label0001,406
label01A2,jmpi_eq,label01A2,410
label0226,call,label00CF,414
label01A5,jmpi_eq,label0001,429
label01A5,jmpi_eq,label0001,430
label01A6,jmpi_gt,label01A6,436
label01A6,jmpi_eq,label01A5,437
label01A6,jmpi_eq,label0001,438
label01A6,thread_stg,label0227,443
label0227,jmpi_eq,label0228,451
label0227,jmpi_eq,label0228,452
label0227,call,label00CF,453
label00D0,jmpi_le,label00D0,515
label0320,jmpi_eq,label0001,520
label0320,call,label0326,522
label0326,jmpi_eq,label0001,527
label0326,jmp,label0326,535
