source,opcode,target,line
start,set_floor_handler,label0096,21
start,set_floor_handler,label0097,24
start,set_floor_handler,label0098,27
start,set_floor_handler,label00A1,30
start,set_qt_success,label00FA,31
label0096,switch_jmp,label00C8,43
label0096,switch_jmp,label00C9,43
label00C8,call,label0136,77
label00C9,thread_stg,label01A1,83
label00C9,thread_stg,label01A5,84
label00FA,jmpi_eq,label00FB,98
label00FA,jmpi_eq,label00FC,99
label00FA,jmpi_eq,label00FD,100
label00FA,jmpi_eq,label00FE,101
label0097,thread_stg,label01A1,144
label0097,thread_stg,label01A5,145
label0098,thread_stg,label01A1,149
label0098,thread_stg,label01A5,150
label00A1,thread_stg,label01A0,155
label00A1,thread_stg,label01A3,156
label00A1,thread_stg,label01A5,157
label01A0,jmpi_eq,label00E6,161
label01A0,jmpi_eq,label01A0,166
label01A1,jmpi_eq,label0001,173
label01A1,jmpi_eq,label0001,174
label01A2,jmpi_eq,label01A2,178
label01A2,call,label00CF,179
label01A2,call,label03E8,181
label01A3,jmpi_eq,label0001,187
label01A3,jmpi_eq,label0001,188
label01A4,jmpi_eq,label01A4,192
label01A4,call,label00CF,193
label01A4,call,label00DC,194
label01A4,set_quest_board_handler,label0122,199
label01A4,call,label03E8,202
label01A4,call,label00E6,203
label01A4,call,label00DD,204
label03E8,jmpi_eq,label03E9,208
label01A5,jmpi_eq,label0001,240
label01A6,jmpi_eq,label01A6,244
label01A6,jmpi_eq,label0001,245
label0136,jmpi_eq,label0139,265
label0136,jmpi_eq,label0138,266
label0136,jmpi_eq,label0137,267
label0136,call,label0002,268
label0005,call,label00CF,271
label0005,call,label00DD,289
label0138,call,label00DC,302
label0138,call,label00DD,327
label0140,jmpi_eq,label0141,339
label014A,jmpi_eq,label014B,357
label00D0,jmpi_le,label00D0,407
label0002,switch_jmp,label0003,421
label0002,switch_jmp,label0004,421
label0003,call,label00DD,427
label0004,call,label00DC,431
label0004,jmp,label0005,432
