label,line,opcode,args
label0138,26,switch_call,"r250, [label0198, label01BB, label01D4, label01FD]"
label015B,70,switch_call,"r250, [label01E7, label0213, label0019, label0028]"
start,438,set_floor_handler,"... 0x0 /* 0 */, label012C"
start,441,set_floor_handler,"... 0x1 /* 1 */, label0136"
start,444,set_floor_handler,"... 0xE /* 14 */, label0140"
start,447,set_floor_handler,"... 0x3 /* 3 */, label014A"
start,450,set_floor_handler,"... 0xF /* 15 */, label0154"
start,453,set_floor_handler,"... 0x9 /* 9 */, label015E"
start,456,set_floor_handler,"... 0xC /* 12 */, label0168"
start,459,set_floor_handler,"... 0xB /* 11 */, label0172"
start,462,set_floor_handler,"... 0xD /* 13 */, label017C"
start,465,set_floor_handler,"... 0x11 /* 17 */, label0186"
start,466,set_qt_success,label00BF
start,467,set_qt_failure,label01CE
label0082,505,switch_jmp,"r252, [label01AA, label0177, label01EA, label01DD]"
label01AA,508,switch_jmp,"r47, [label00D8, label0021, label002A, label0057, label0043]"
label0177,511,switch_jmp,"r47, [label0021, label002A, label0039, label0051, label003A]"
label01EA,514,switch_jmp,"r47, [label004B, label0030, label004C, label0108, label0060]"
label01DD,517,switch_jmp,"r47, [label002A, label0039, label0058, label0059, label0044]"
label00D8,522,pl_add_meseta,"... r250, 0x1F4 /* 500 */"
label0021,531,pl_add_meseta,"... r250, 0x3E8 /* 1000 */"
label004B,540,pl_add_meseta,"... r250, 0x5DC /* 1500 */"
label002A,549,pl_add_meseta,"... r250, 0x7D0 /* 2000 */"
label0030,558,pl_add_meseta,"... r250, 0xBB8 /* 3000 */"
label0057,567,pl_add_meseta,"... r250, 0xDAC /* 3500 */"
label0039,576,pl_add_meseta,"... r250, 0xFA0 /* 4000 */"
label0043,585,pl_add_meseta,"... r250, 0x1388 /* 5000 */"
label004C,594,pl_add_meseta,"... r250, 0x1770 /* 6000 */"
label0051,603,pl_add_meseta,"... r250, 0x1B58 /* 7000 */"
label0058,612,pl_add_meseta,"... r250, 0x1F40 /* 8000 */"
label003A,621,pl_add_meseta,"... r250, 0x2710 /* 10000 */"
label0108,630,pl_add_meseta,"... r250, 0x2904 /* 10500 */"
label0059,639,pl_add_meseta,"... r250, 0x36B0 /* 14000 */"
label0060,648,pl_add_meseta,"... r250, 0x3A98 /* 15000 */"
label0044,657,pl_add_meseta,"... r250, 0x4E20 /* 20000 */"
label012D,688,sync_register2,"... r52, r52"
label012D,692,sync_register2,"... r32, r32"
label0013,800,sync_register2,"... r92, 0x0 /* 0 */"
label03E8,817,jmpi_eq,"r255, 0x00000001, label03EC"
label03E8,819,jmp_on,"label03EA, [r254, r160]"
label03F2,866,jmpi_eq,"r255, 0x00000001, label03F7"
label03F2,868,jmp_on,"label03F5, [r254, r160]"
label002B,966,switch_jmp,"r47, [label0052, label0031, label001D, label005A, label008D]"
