source,opcode,target,line
label0138,switch_call,label0198,26
label0138,switch_call,label01BB,26
label0138,switch_call,label01D4,26
label0138,switch_call,label01FD,26
label015B,switch_call,label01E7,70
label015B,switch_call,label0213,70
label015B,switch_call,label0019,70
label015B,switch_call,label0028,70
label01CC,call,label00A0,120
label01D0,call,label0078,130
label01D1,call,label00A0,139
label01D5,call,label0078,148
label01D6,call,label00A0,165
label01DB,call,label0078,176
label01DC,call,label00A0,192
label01E8,call,label0078,202
label01E9,jmpi_le,label01E9,211
label0107,call,label0078,215
label0107,call,label0078,216
label0107,call,label0078,217
label00CC,jmpi_le,label00CC,226
label016C,call,label0078,261
label016C,jmpi_eq,label016C,263
label016C,jmpi_eq,label016C,264
label008C,va_call,label00B5,279
label008C,va_call,label00B5,286
label008C,va_call,label00B5,293
label008C,va_call,label00B5,300
label008C,va_call,label00B5,307
label008C,va_call,label00B5,314
label01CD,jmp_gt,label0029,319
label01CD,jmp,label01CD,330
label0081,jmpi_le,label011D,348
label0081,jmp,label0081,351
label011D,jmpi_le,label00B6,354
label011D,jmp,label011D,357
label00B6,jmpi_le,label0012,360
label00B6,jmp,label00B6,363
label0012,jmpi_le,label00FB,366
label0012,jmp,label0012,369
label00FB,jmpi_le,label00FC,372
label00FB,jmp,label00FB,375
label01F2,va_call,label01F1,410
label01F2,call,label008C,422
start,set_floor_handler,label012C,438
start,set_floor_handler,label0136,441
start,set_floor_handler,label0140,444
start,set_floor_handler,label014A,447
start,set_floor_handler,label0154,450
start,set_floor_handler,label015E,453
start,set_floor_handler,label0168,456
start,set_floor_handler,label0172,459
start,set_floor_handler,label017C,462
start,set_floor_handler,label0186,465
start,set_qt_success,label00BF,466
start,set_qt_failure,label01CE,467
start,call,label0013,491
label00BF,jmpi_lt,label0082,501
label00BF,call,label011E,502
label0082,switch_jmp,label01AA,505
label0082,switch_jmp,label0177,505
label0082,switch_jmp,label01EA,505
label0082,switch_jmp,label01DD,505
label01AA,switch_jmp,label00D8,508
label01AA,switch_jmp,label0021,508
label01AA,switch_jmp,label002A,508
label01AA,switch_jmp,label0057,508
label01AA,switch_jmp,label0043,508
label0177,switch_jmp,label0021,511
label0177,switch_jmp,label002A,511
