label,line,instructions
start,18,35
label0001,56,1
label000A,59,1
label0014,62,7
label001E,71,1
label0064,74,4
label001D,80,50
label0065,132,9
label0066,143,9
label0096,154,1
label00C8,157,3
label012C,162,5
label000C,169,1
label0004,172,5
label0030,179,2
label0036,183,8
label002C,193,11
label001A,206,5
label0007,213,21
label0028,236,12
label0033,250,11
label0029,263,6
label0012,271,1
label0021,274,11
label0578,287,4
label0579,293,7
label057A,302,7
label057B,311,23
label057C,336,9
label05DC,347,4
label002D,353,4
label05DD,359,25
label0017,386,1
label05DE,389,8
label05DF,399,9
label05E0,410,5
label05E1,417,9
label05E2,428,11
label0640,441,1
label0641,445,11
label0642,458,13
label07E4,473,14
label0022,490,20
label0025,512,3
label0009,517,4
label0006,523,10
label0034,535,4
label0005,541,13
label0003,556,7
label0708,565,9
label0645,576,7
label000D,585,6
label000B,593,11
label0018,606,3
label000E,611,3
label0013,616,4
label0023,622,5
label001C,629,3
label0026,634,3
label0020,639,8
label0031,649,8
label0008,659,7
label0024,668,7
label001B,677,3
label001F,682,10
label0019,694,6
label002E,702,13
label002B,717,6
label0027,725,7
label002A,734,7
label0037,743,4
label000F,749,3
label0010,754,3
label0011,759,3
label0015,764,3
label0002,769,3
label002F,774,4
label0032,780,4
label0035,786,4
label0038,792,4
label0016,798,1
