label,line,opcode,args
start,20,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,23,set_floor_handler,"... 0x1 /* 1 */, label0097"
start,26,set_floor_handler,"... 0x2 /* 2 */, label0098"
start,29,set_floor_handler,"... 0xB /* 11 */, label00A1"
start,30,set_qt_success,label00FA
label0096,64,switch_jmp,"r0, [label00C8, label00C9]"
label00FB,130,pl_add_meseta2,... 0x2710 /* 10000 */
label00FC,140,pl_add_meseta2,... 0xC350 /* 50000 */
label00FD,150,pl_add_meseta2,... 0x186A0 /* 100000 */
label00FE,160,pl_add_meseta2,... 0x249F0 /* 150000 */
label01A0,193,sync_register2,"... r15, 0x1 /* 1 */"
label01A4,223,set_quest_board_handler,"... 0x0 /* 0 */, label0122, ""Test quest 1"""
label01A4,225,set,r254
label01A6,266,clear_quest_board_handler,... 0x0 /* 0 */
label0136,275,jmpi_eq,"r255, 0x00000001, label0139"
label0136,276,jmpi_eq,"r254, 0x00000001, label0138"
label0138,318,sync_register2,"... r16, 0x1 /* 1 */"
label0138,321,sync_register2,"... r255, 0x1 /* 1 */"
label0138,323,clear_quest_board_handler,... 0x0 /* 0 */
label0140,341,jmpi_eq,"r254, 0x00000001, label0141"
label014A,359,jmpi_eq,"r254, 0x00000001, label014B"
