label,line,opcode,args
start,44,set_floor_handler,"... 0x0 /* 0 */, label0096"
start,47,set_floor_handler,"... 0x4 /* 4 */, label009A"
start,50,set_floor_handler,"... 0x5 /* 5 */, label009B"
start,53,set_floor_handler,"... 0x6 /* 6 */, label009C"
start,54,set_qt_success,label00FA
label0096,68,jmpi_eq,"r253, 0x00000001, label00FB"
label0096,69,switch_jmp,"r90, [label00AA, label00AB]"
label009A,125,switch_call,"r100, [label0001, label0190]"
label009A,126,switch_call,"r110, [label0001, label01F7]"
label009B,594,switch_call,"r100, [label0001, label0190]"
label009B,595,switch_call,"r110, [label0001, label0001, label0001, label01FA]"
label009B,605,switch_call,"r141, [label0001, label023E, label0241]"
label009C,1002,switch_call,"r100, [label0001, label0190]"
label009C,1003,switch_call,"r110, [label0001, label0001, label01F4, label0001, label01FD]"
label02A8,1838,jmpi_eq,"r254, 0x00000001, label0001"
label02A8,1842,read_switch_flag_on_floor,r171-r173
label02A9,1850,jmpi_eq,"r254, 0x00000001, label0001"
label02A9,1854,read_switch_flag_on_floor,r171-r173
label02AA,1860,jmpi_eq,"r254, 0x00000001, label0001"
label02AA,1864,set_quest_board_handler,"... 0x1 /* 1 */, label02AC, ""Communication Records"""
label02AA,1868,leti,"r254, 0x00000001"
label02AB,1872,jmpi_eq,"r254, 0x00000001, label0001"
label02AD,1894,set_quest_board_handler,"... 0x1 /* 1 */, label02AC, ""Communication Records"""
label02AD,1898,leti,"r254, 0x00000001"
label01F6,2005,sync_register2,"... r111, 0x1 /* 1 */"
label01F9,2040,sync_register2,"... r112, 0x1 /* 1 */"
label01FC,2075,sync_register2,"... r113, 0x1 /* 1 */"
label01FF,2110,sync_register2,"... r114, 0x1 /* 1 */"
label0200,2119,set_quest_board_handler,"... 0x2 /* 2 */, label0201, ""Microchip"""
label0202,2139,switch_call,"r111, [label0001, label0203]"
label0202,2140,switch_call,"r112, [label0001, label0204]"
label0202,2141,switch_call,"r113, [label0001, label0205]"
label0202,2142,switch_call,"r114, [label0001, label0206]"
label0203,2148,sync_register2,"... r111, 0x1 /* 1 */"
label0204,2154,sync_register2,"... r112, 0x1 /* 1 */"
label0205,2160,sync_register2,"... r113, 0x1 /* 1 */"
label0206,2166,sync_register2,"... r114, 0x1 /* 1 */"
label0259,2191,switch_jmp,"r58, [label0001, label025A]"
label0261,2277,sync_register2,"... r145, 0x0 /* 0 */"
label0262,2291,sync_register2,"... r145, 0x0 /* 0 */"
label0263,2299,sync_register2,"... r145, 0x1 /* 1 */"
label0263,2305,sync_register2,"... r150, 0x1 /* 1 */"
label0263,2309,set_switch_flag_sync,"... 0x4 /* 4 */, 0x64 /* 100 */"
label0263,2312,sync_register2,"... r145, 0x0 /* 0 */"
