floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x0008,10,0,0,0,-2.9971923828125,0.0,63.999267578125,0.0,0.0,0.0,101.00004577636719,310.0001220703125,0,0
0,1,0x001D,10,0,0,0,-49.0010986328125,0.0,51.0,0.0,0.0,0.0,1011.0,850.0,0,0
0,2,0x001E,10,0,0,0,-53.0,0.0,-31.0,0.0,0.0,0.0,102.00004577636719,320.0001220703125,0,0
0,3,0x001A,10,0,0,0,-73.0,0.0,-71.0,0.0,0.0,0.0,103.00004577636719,325.0001220703125,0,0
0,4,0x001A,10,0,0,0,-18.0,0.0,-71.0,0.0,0.0,0.0,104.00004577636719,330.0001220703125,0,0
0,5,0x0004,20,0,0,0,167.99769592285156,0.0,83.99686431884766,24.000009536743164,0.0,0.0,1016.0010986328125,100.00004577636719,1,0
0,6,0x000A,20,0,0,0,156.0028839111328,0.0,-49.99967575073242,30.000009536743164,0.0,0.0,1015.0010986328125,90.00004577636719,1,0
0,7,0x001A,20,0,0,0,237.9988250732422,0.0,-14.0001220703125,0.0,0.0,0.0,1019.0010986328125,120.00008392333984,0,0
0,8,0x0019,20,0,0,0,238.00379943847656,0.0,63.00413513183594,0.0,0.0,0.0,1020.0010986328125,130.00009155273438,0,0
0,9,0x0005,20,0,0,0,-2.001882553100586,0.0,35.0036506652832,26.000009536743164,0.0,0.0,1014.0010986328125,80.00006866455078,1,0
0,10,0x001E,20,0,0,0,-147.0000457763672,0.0,-7.996537208557129,30.000009536743164,0.0,0.0,1013.0010986328125,70.00006103515625,1,0
0,11,0x000D,20,0,0,0,-211.99710083007812,0.0,-140.0008544921875,37.0000114440918,0.0,0.0,1012.0010986328125,60.000057220458984,1,0
0,12,0x001D,20,0,0,0,-262.5099792480469,0.0,-24.53999900817871,0.0,0.0,0.0,1010.0,840.0,0,0
0,13,0x001C,30,0,0,0,-43.70983123779297,2.5999999046325684,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,14,0x000C,30,0,0,0,0.34234619140625,2.5999999046325684,-84.71995544433594,0.0,0.0,0.0,1006.0,800.0,0,0
0,15,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80299377441406,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,16,0x000B,30,0,0,0,75.88380432128906,2.5999996662139893,-42.69328308105469,0.0,0.0,0.0,1007.0010986328125,810.0,0,0
0,17,0x0007,30,0,0,0,16.003997802734375,0.0,5.9956817626953125,22.000009536743164,0.0,0.0,1021.0010986328125,140.00006103515625,1,0
0,18,0x001F,40,0,0,0,0.3097381591796875,3.0,-105.3865966796875,0.0,0.0,0.0,1017.0010986328125,860.0,0,0
0,19,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,1018.0010986328125,110.00005340576172,1,0
4,0,0x0061,30,4,4,0,145.59619140625,0.0,15.78662109375,0.0,0.0,0.0,0.0,0.0,0,0
4,1,0x0061,30,4,4,0,132.4560546875,0.0,77.92425537109375,0.0,0.0,0.0,0.0,0.0,0,0
4,2,0x0061,30,5,5,0,-154.22216796875,0.0,-49.95184326171875,0.0,0.0,0.0,0.0,0.0,0,0
4,3,0x0061,30,5,5,0,-90.21533203125,0.0,-52.25860595703125,0.0,0.0,0.0,0.0,0.0,0,0
4,4,0x0061,30,5,5,0,-20.92578125,0.0,-25.86053466796875,0.0,0.0,0.0,0.0,0.0,0,0
4,5,0x0061,30,3,3,0,19.36328125,0.0,-0.870849609375,0.0,0.0,0.0,0.0,0.0,0,0
4,6,0x0061,30,3,3,0,23.8974609375,-1.9073486328125e-06,44.8824462890625,0.0,0.0,0.0,0.0,0.0,0,0
4,7,0x0061,30,3,3,0,20.349609375,0.0,102.629150390625,0.0,0.0,0.0,0.0,0.0,0,0
4,8,0x0061,30,1,1,0,-149.469482421875,-2.0000057220458984,99.9862060546875,0.0,0.0,0.0,0.0,0.0,0,0
4,9,0x0061,30,1,1,0,-48.125,-2.0000057220458984,152.87152099609375,0.0,0.0,0.0,0.0,0.0,0,0
4,10,0x0061,30,1,1,0,-153.70703125,0.0,-48.744140625,0.0,0.0,0.0,0.0,0.0,0,0
4,11,0x0061,30,2,2,0,-91.967041015625,0.0,11.94976806640625,0.0,0.0,0.0,0.0,0.0,0,0
4,12,0x0061,30,2,2,0,-41.514892578125,-2.0,29.24969482421875,0.0,0.0,0.0,0.0,0.0,0,0
4,13,0x0061,30,2,2,0,-41.572509765625,-2.0000057220458984,89.3477783203125,0.0,0.0,0.0,0.0,0.0,0,0
4,14,0x0063,45,1,1,0,-150.7623291015625,0.0,-27.3214111328125,0.0,0.0,0.0,0.0,0.0,2,0
4,15,0x0063,45,1,1,0,-117.0841064453125,-0.195404052734375,-36.7197265625,0.0,0.0,0.0,0.0,0.0,2,0
4,16,0x0063,45,1,1,0,-99.04241943359375,-1.7725095748901367,-10.8135986328125,0.0,0.0,0.0,0.0,0.0,2,0
4,17,0x0061,45,1,1,0,-143.40826416015625,-2.0,33.41162109375,0.0,0.0,0.0,0.0,0.0,0,0
4,18,0x0061,60,3,3,0,-1.0026779174804688,0.0,1.4952239990234375,0.0,0.0,0.0,0.0,0.0,0,0
4,19,0x0063,60,3,3,0,-11.133003234863281,-1.9073486328125e-06,-10.758316040039062,0.0,0.0,0.0,0.0,0.0,2,0
4,20,0x0063,60,3,3,0,-0.5757369995117188,-3.814697265625e-06,15.539260864257812,0.0,0.0,0.0,0.0,0.0,2,0
4,21,0x0063,60,3,3,0,10.035484313964844,-1.9073486328125e-06,-9.140838623046875,0.0,0.0,0.0,0.0,0.0,2,0
4,22,0x0064,60,2,2,0,-88.15668487548828,-1.9073486328125e-06,-11.395828247070312,0.0,0.0,0.0,0.0,0.0,0,0
4,23,0x0064,60,2,2,0,53.09803009033203,-1.9073486328125e-06,-64.70271301269531,0.0,0.0,0.0,0.0,0.0,0,0
4,24,0x0062,60,2,2,0,-2.7960128784179688,-1.9073486328125e-06,77.24809265136719,0.0,0.0,0.0,0.0,0.0,0,0
4,25,0x0061,60,1,1,0,14.145645141601562,-1.9073486328125e-06,-123.837646484375,0.0,0.0,0.0,0.0,0.0,0,0
