source,opcode,target,line
start,set_enemy_physical_data,label0320,19
start,set_enemy_resist_data,label0322,22
start,set_enemy_movement_data,label0323,25
start,set_floor_handler,label0001,31
label0001,thread_stg,label0190,136
label0001,thread_stg,label019A,137
label0001,thread_stg,label019B,138
label0001,thread_stg,label019C,139
label0001,thread_stg,label019D,140
label0001,thread_stg,label01AE,141
label0001,set_quest_board_handler,label0002,145
label0001,set_quest_board_handler,label0003,150
label0190,jmpi_eq,label01A4,180
label0190,jmpi_gt,label0191,181
label0190,jmp,label0191,183
label0191,jmpi_eq,label01A4,188
label0191,jmpi_lt,label0191,190
label0191,jmpi_gt,label0195,194
label0191,jmpi_gt,label0194,195
label0191,jmpi_gt,label0193,196
label0191,jmpi_gt,label0192,197
label0191,jmp,label0191,198
label0192,jmpi_eq,label0191,202
label0192,jmp,label0191,206
label0193,jmpi_eq,label0191,210
label0193,jmp,label0191,214
label0194,jmpi_eq,label0191,218
label0194,jmp,label0191,222
label0195,jmpi_eq,label0191,226
label0195,jmp,label0191,230
label019A,jmpi_eq,label01A4,235
label019A,jmpi_eq,label019A,236
label019A,switch_call,label01A4,240
label019A,switch_call,label01A5,240
label019A,switch_call,label01A6,240
label019A,switch_call,label01A4,244
label019A,switch_call,label01A7,244
label019A,switch_call,label01A8,244
label019A,switch_call,label01A4,248
label019A,switch_call,label01A9,248
label019A,switch_call,label01AA,248
label019B,jmpi_eq,label01A4,253
label019B,jmpi_eq,label019B,254
label019C,jmpi_eq,label01A4,264
label019C,jmpi_eq,label019C,265
label019D,jmpi_eq,label01A4,279
label019D,jmpi_eq,label019D,280
label01A5,jmpi_eq,label01A4,289
label01A6,jmpi_eq,label01A4,296
label01A7,jmpi_eq,label01A4,303
label01A8,jmpi_eq,label01A4,310
label01A9,jmpi_eq,label01A4,317
label01AA,jmpi_eq,label01A4,324
label01AE,jmpi_eq,label01A4,332
label01AE,switch_call,label01A4,333
label01AE,switch_call,label01AF,333
label01AE,switch_call,label01B0,333
label01AE,switch_call,label01A4,334
label01AE,switch_call,label01B1,334
label01AE,switch_call,label01B2,334
label01AE,switch_call,label01A4,335
label01AE,switch_call,label01B3,335
label01AE,switch_call,label01B4,335
label01AE,jmp,label01AE,336
label01AF,jmpi_eq,label01A4,340
label01B0,jmpi_eq,label01A4,357
label01B1,jmpi_eq,label01A4,374
label01B2,jmpi_eq,label01A4,383
label01B3,jmpi_eq,label01A4,392
label01B4,jmpi_eq,label01A4,401
