floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
16,31,3,1,0,1,set_switch(190); stop,6,"{""0x00D9"": 6}"
16,71,7,1,0,1,trigger_event(711); stop,6,"{""0x00D9"": 4, ""0x00D7"": 2}"
16,711,7,2,120,1,set_switch(4); set_switch(5); stop,6,"{""0x00D9"": 6}"
16,91,9,1,60,1,set_switch(120); trigger_event(911); stop,6,"{""0x00D9"": 6}"
16,911,9,2,0,1,set_switch(121); trigger_event(912); stop,3,"{""0x00D9"": 3}"
16,912,9,3,0,1,set_switch(6); stop,4,"{""0x00D7"": 4}"
16,111,11,1,0,1,trigger_event(1111); stop,6,"{""0x00D5"": 3, ""0x00D9"": 3}"
16,1111,11,2,0,1,trigger_event(1112); stop,6,"{""0x00D9"": 4, ""0x00D5"": 2}"
16,1112,11,3,0,1,trigger_event(1113); stop,6,"{""0x00D5"": 1, ""0x00D9"": 5}"
16,1113,11,4,0,1,set_switch(9); set_switch(10); stop,6,"{""0x00D9"": 6}"
16,81,8,1,160,1,stop,1,"{""0x00D7"": 1}"
16,131,13,1,90,1,set_switch(155); stop,2,"{""0x00D7"": 2}"
16,141,14,1,150,1,stop,2,"{""0x00D5"": 2}"
16,61,6,1,60,1,trigger_event(611); stop,3,"{""0x00D9"": 3}"
16,611,6,2,0,1,stop,3,"{""0x00D9"": 3}"
