floor,event_id,room,wave,delay_frames,event_type,actions,enemy_records,enemy_types
6,621,62,1,30,1,trigger_event(622); stop,6,"{""0x0041"": 4, ""0x0111"": 2}"
6,622,62,2,30,1,set_switch(62); stop,6,"{""0x0117"": 5, ""0x0111"": 1}"
6,631,63,1,30,1,trigger_event(632); stop,6,"{""0x0117"": 3, ""0x0111"": 3}"
6,632,63,2,30,1,set_switch(63); stop,6,"{""0x0111"": 4, ""0x0117"": 2}"
6,901,90,1,30,1,trigger_event(902); stop,6,"{""0x0041"": 2, ""0x0117"": 4}"
6,902,90,2,30,1,trigger_event(903); stop,8,"{""0x0117"": 3, ""0x0111"": 3, ""0x0041"": 2}"
6,903,90,3,30,1,set_switch(90); stop,7,"{""0x0111"": 4, ""0x0117"": 3}"
6,904,90,4,30,1,stop,6,"{""0x0041"": 1, ""0x0117"": 2, ""0x0111"": 3}"
6,1001,100,1,30,1,trigger_event(1002); stop,6,"{""0x0111"": 4, ""0x0117"": 2}"
6,1002,100,2,30,1,trigger_event(1003); stop,6,"{""0x0041"": 2, ""0x0117"": 4}"
6,1003,100,3,30,1,trigger_event(1004); stop,6,"{""0x0117"": 2, ""0x0041"": 2, ""0x0111"": 2}"
6,1004,100,4,90,1,trigger_event(1005); stop,7,"{""0x0117"": 5, ""0x0111"": 2}"
6,1005,100,5,90,1,set_switch(100); stop,6,"{""0x0114"": 1, ""0x0117"": 2, ""0x0111"": 3}"
6,1101,110,1,30,1,trigger_event(1102); stop,3,"{""0x0041"": 2, ""0x0117"": 1}"
6,1102,110,2,30,1,trigger_event(1103); stop,3,"{""0x0041"": 1, ""0x0117"": 1, ""0x0111"": 1}"
6,1103,110,3,75,1,trigger_event(1104); stop,4,"{""0x0111"": 2, ""0x0117"": 2}"
6,1104,110,4,30,1,set_switch(111); stop,3,"{""0x0117"": 3}"
6,1105,110,5,30,1,trigger_event(1106); stop,4,"{""0x0041"": 2, ""0x0117"": 2}"
6,1106,110,6,30,1,trigger_event(1107); stop,3,"{""0x0117"": 1, ""0x0041"": 1, ""0x0111"": 1}"
6,1107,110,7,30,1,trigger_event(1108); stop,4,"{""0x0111"": 2, ""0x0117"": 2}"
6,1108,110,8,30,1,set_switch(112); stop,4,"{""0x0111"": 2, ""0x0041"": 2}"
6,311,31,0,30,1,stop,2,"{""0x0118"": 2}"
7,101,10,1,30,1,trigger_event(102); stop,3,"{""0x0117"": 3}"
7,102,10,2,30,1,trigger_event(103); stop,2,"{""0x0117"": 2}"
7,103,10,3,75,1,set_switch(111); stop,3,"{""0x0117"": 3}"
7,104,10,4,30,1,trigger_event(105); stop,2,"{""0x0111"": 2}"
7,105,10,5,30,1,trigger_event(106); stop,2,"{""0x0111"": 2}"
7,106,10,6,30,1,set_switch(112); stop,3,"{""0x0112"": 3}"
7,107,10,7,30,1,trigger_event(108); stop,2,"{""0x0111"": 2}"
7,108,10,8,30,1,trigger_event(109); stop,3,"{""0x0112"": 3}"
7,109,10,9,30,1,set_switch(113); stop,3,"{""0x0114"": 1, ""0x0117"": 2}"
7,211,21,1,30,1,trigger_event(212); stop,6,"{""0x0117"": 2, ""0x0111"": 4}"
7,212,21,2,30,1,set_switch(21); stop,6,"{""0x0112"": 6}"
7,221,22,1,30,1,trigger_event(222); stop,7,"{""0x0117"": 3, ""0x0111"": 2, ""0x0041"": 2}"
7,222,22,2,30,1,trigger_event(223); stop,8,"{""0x0117"": 3, ""0x0111"": 3, ""0x0112"": 2}"
7,223,22,3,30,1,set_switch(22); stop,7,"{""0x0117"": 3, ""0x0111"": 2, ""0x0112"": 2}"
7,231,23,1,30,1,trigger_event(232); stop,6,"{""0x0041"": 2, ""0x0117"": 4}"
7,232,23,2,30,1,set_switch(23); stop,6,"{""0x0112"": 4, ""0x0111"": 2}"
7,241,24,1,30,1,set_switch(24); stop,8,"{""0x0117"": 3, ""0x0111"": 3, ""0x0041"": 2}"
7,251,25,1,30,1,trigger_event(252); stop,6,"{""0x0117"": 4, ""0x0112"": 2}"
7,252,25,2,30,1,set_switch(25); stop,5,"{""0x0117"": 2, ""0x0111"": 2, ""0x0114"": 1}"
