label,line,instructions
start,16,15
label0001,33,1
label0096,36,2
label00C8,40,33
label00C9,75,2
label00FA,79,5
label00FB,86,8
label00FC,96,8
label00FD,106,8
label00FE,116,8
label0097,126,3
label0098,131,11
label0136,144,24
label0137,171,5
label0138,178,8
label0139,188,5
label0140,195,5
label014A,203,5
label0159,211,8
label015A,222,7
label0154,231,7
label015E,241,8
label015F,252,5
label01A0,259,3
label0195,264,15
label01A1,281,2
label01A2,285,3
label0226,290,13
label01A5,305,2
label01A6,309,13
label0227,324,14
label0228,340,11
label00DC,353,13
label00DD,368,13
label00CF,383,1
label00D0,386,4
label0320,392,4
label0326,399,13
