label,line,opcode,args
label0063,47,read_switch_flag_on_floor,r1-r3
label0063,51,set_switch_flag_sync,"... r1, r2"
label005E,57,read_switch_flag_on_floor,r1-r3
label005E,61,clear_switch_flag_sync,"... r1, r2"
label0022,247,read_switch_flag_on_floor,r60-r62
start,380,set_qt_exit,label0050
start,381,set_qt_cancel,label0029
start,382,set_qt_success,label00E0
start,383,set_qt_failure,label00BE
start,391,set_floor_handler,"... 0x0 /* 0 */, label00CA"
start,394,set_floor_handler,"... 0x5 /* 5 */, label00E6"
start,397,set_floor_handler,"... 0x8 /* 8 */, label00CC"
label00B4,427,switch_call,"r250, [label002E, label0035, label0039, label003D]"
label0460,483,jmpi_eq,"r255, 0x00000001, label0001"
label0460,493,switch_jmp,"r100, [label0012, label009A]"
label009A,501,set,r255
label0456,518,jmpi_eq,"r254, 0x00000001, label006E"
label000D,646,switch_jmp,"r100, [label0077, label0051, label008B, label00B5]"
label0081,653,switch_jmp,"r100, [label0077, label008B, label00B5]"
label0077,676,switch_jmp,"r100, [label0059, label00B5]"
label0059,686,get_chosen_item_id,r101
label0059,690,get_item_info,"... r101, r107-r118"
label0059,700,prevent_item_select,r101
label0059,701,get_chosen_item_id,r102
label0059,705,get_item_info,"... r102, r120-r131"
label0059,715,prevent_item_select,r101
label0059,716,prevent_item_select,r102
label0059,717,get_chosen_item_id,r103
label0059,721,get_item_info,"... r103, r133-r144"
label0059,731,prevent_item_select,r101
label0059,732,prevent_item_select,r102
label0059,733,prevent_item_select,r103
label0059,734,get_chosen_item_id,r104
label0059,738,get_item_info,"... r104, r146-r157"
label0059,749,prevent_item_select,r101
label0059,750,prevent_item_select,r102
label0059,751,prevent_item_select,r103
label0059,752,prevent_item_select,r104
label0059,753,get_chosen_item_id,r105
label0059,757,get_item_info,"... r105, r159-r170"
label0059,768,prevent_item_select,r101
label0059,769,prevent_item_select,r102
label0059,770,prevent_item_select,r103
label0059,771,prevent_item_select,r104
label0059,772,prevent_item_select,r105
label0059,773,get_chosen_item_id,r106
label0059,777,get_item_info,"... r106, r172-r183"
label0059,793,switch_jmp,"r100, [label0101, label0068]"
label0101,808,item_delete,"r101, r185-r196"
label0101,813,item_delete,"r102, r185-r196"
label0101,818,item_delete,"r103, r185-r196"
label0101,823,item_delete,"r104, r185-r196"
label0101,828,item_delete,"r105, r185-r196"
label0101,833,item_delete,"r106, r185-r196"
label0101,850,item_create2,"r185-r196, r197"
label0051,896,switch_jmp,"r100, [label005F, label00F2]"
label0064,943,switch_jmp,"r100, [label003E, label00B5]"
label003E,953,get_chosen_item_id,r101
label003E,957,get_item_info,"... r101, r107-r118"
label003E,968,prevent_item_select,r101
label003E,969,get_chosen_item_id,r102
label003E,973,get_item_info,"... r102, r120-r131"
label003E,984,prevent_item_select,r101
label003E,985,prevent_item_select,r102
label003E,986,get_chosen_item_id,r103
label003E,990,get_item_info,"... r103, r133-r144"
label003E,1001,prevent_item_select,r101
label003E,1002,prevent_item_select,r102
label003E,1003,prevent_item_select,r103
label003E,1004,get_chosen_item_id,r104
label003E,1008,get_item_info,"... r104, r146-r157"
label003E,1019,prevent_item_select,r101
label003E,1020,prevent_item_select,r102
label003E,1021,prevent_item_select,r103
label003E,1022,prevent_item_select,r104
label003E,1023,get_chosen_item_id,r105
label003E,1027,get_item_info,"... r105, r159-r170"
label003E,1043,switch_jmp,"r100, [label00E5, label0068]"
label00E5,1065,item_delete,"r101, r185-r196"
label00E5,1070,item_delete,"r102, r185-r196"
label00E5,1075,item_delete,"r103, r185-r196"
label00E5,1080,item_delete,"r104, r185-r196"
label00E5,1085,item_delete,"r105, r185-r196"
label00E5,1102,item_create2,"r185-r196, r197"
label008B,1143,switch_jmp,"r100, [label00B1, label00B5]"
label00B1,1153,get_chosen_item_id,r101
