floor,index,type,room,wave,wave2,children,x,y,z,p1,p2,p3,p4,p5,p6,p7
0,0,0x001D,10,0,0,0,-49.0010986328125,0.0,51.0,0.0,0.0,0.0,1011.0,850.0,0,0
0,1,0x0019,10,0,0,0,2.0,0.0,67.0,0.0,0.0,0.0,105.00004577636719,310.0001220703125,0,0
0,2,0x0004,20,0,0,0,167.99769592285156,0.0,83.99686431884766,24.000009536743164,0.0,0.0,1016.0010986328125,100.00004577636719,1,0
0,3,0x000A,20,0,0,0,156.0028839111328,0.0,-49.99967575073242,30.000009536743164,0.0,0.0,1015.0010986328125,90.00004577636719,1,0
0,4,0x001A,20,0,0,0,237.9988250732422,0.0,-14.0001220703125,0.0,0.0,0.0,1019.0010986328125,120.00008392333984,0,0
0,5,0x0019,20,0,0,0,238.00379943847656,0.0,63.00413513183594,0.0,0.0,0.0,1020.0010986328125,130.00009155273438,0,0
0,6,0x0005,20,0,0,0,-2.001882553100586,0.0,35.0036506652832,26.000009536743164,0.0,0.0,1014.0010986328125,80.00006866455078,1,0
0,7,0x001E,20,0,0,0,-147.0000457763672,0.0,-7.996537208557129,30.000009536743164,0.0,0.0,1013.0010986328125,70.00006103515625,1,0
0,8,0x000D,20,0,0,0,-219.99794006347656,0.0,-99.9974365234375,30.000011444091797,0.0,0.0,1012.0010986328125,60.000057220458984,1,0
0,9,0x001D,20,0,0,0,-262.5099792480469,0.0,-24.53999900817871,0.0,0.0,0.0,1010.0,840.0,0,0
0,10,0x0019,20,0,0,0,84.67777252197266,0.0,-6.143512725830078,20.000009536743164,0.0,0.0,101.00004577636719,320.0001220703125,1,0
0,11,0x0031,20,0,0,0,112.33999633789062,0.0,70.30999755859375,0.0,0.0,0.0,102.00004577636719,330.0001220703125,0,0
0,12,0x001C,30,0,0,0,-43.70983123779297,2.5999999046325684,-52.78248596191406,0.0,0.0,0.0,1009.0010986328125,830.0,0,0
0,13,0x000C,30,0,0,0,0.3423614501953125,2.5999999046325684,-84.71998596191406,0.0,0.0,0.0,1006.0,800.0,0,0
0,14,0x0005,30,0,0,0,43.87113952636719,2.5999996662139893,-74.80299377441406,0.0,0.0,0.0,1008.0010986328125,820.0,0,0
0,15,0x000B,30,0,0,0,75.88380432128906,2.5999996662139893,-42.69328308105469,0.0,0.0,0.0,1007.0010986328125,810.0,0,0
0,16,0x0007,30,0,0,0,16.003997802734375,0.0,5.9957122802734375,22.000009536743164,0.0,0.0,1021.0010986328125,140.00006103515625,1,0
0,17,0x001F,40,0,0,0,0.3097381591796875,3.0,-105.3865966796875,0.0,0.0,0.0,1017.0010986328125,860.0,0,0
0,18,0x001F,40,0,0,0,53.499176025390625,0.0,-26.496688842773438,18.000009536743164,0.0,0.0,1018.0010986328125,110.00005340576172,1,0
1,0,0x0044,2,2,2,0,-86.25042724609375,17.417638778686523,18.926544189453125,0.0,0.0,0.0,0.0,0.0,2,0
1,1,0x0044,2,2,2,0,-105.85470581054688,16.764881134033203,57.239166259765625,0.0,0.0,0.0,0.0,0.0,2,0
1,2,0x0044,2,2,2,0,-119.78814697265625,14.564579010009766,98.69454956054688,0.0,0.0,0.0,0.0,0.0,2,0
1,3,0x0043,2,2,2,0,-165.15536499023438,16.05824851989746,-13.81036376953125,0.0,0.0,0.0,0.0,0.0,0,0
1,4,0x0043,2,2,2,0,-181.88702392578125,15.492895126342773,49.501800537109375,0.0,0.0,0.0,0.0,0.0,0,0
1,5,0x0043,2,1,1,0,-87.88331604003906,16.972644805908203,46.548370361328125,2.000000476837158,1.000000238418579,0.0,0.0,0.0,2,0
1,6,0x0043,2,1,1,0,-222.06640625,13.45586109161377,27.0106201171875,1.000000238418579,1.000000238418579,0.0,0.0,0.0,2,0
1,7,0x0043,2,1,1,0,-117.03695678710938,17.017375946044922,-31.3397216796875,0.0,1.000000238418579,0.0,0.0,0.0,2,0
1,8,0x0042,2,1,1,0,-155.11080932617188,16.607391357421875,33.394622802734375,0.0,0.0,0.0,0.0,0.0,2,0
1,9,0x0044,4,7,7,0,-228.3749237060547,1.165063500404358,-28.963134765625,0.0,0.0,0.0,0.0,0.0,2,0
1,10,0x0044,4,7,7,0,-192.53439331054688,0.812545657157898,-75.66253662109375,0.0,0.0,0.0,0.0,0.0,2,0
1,11,0x0044,4,6,6,0,-257.6260986328125,0.755608081817627,-15.446624755859375,0.0,0.0,0.0,0.0,0.0,2,0
1,12,0x0044,4,6,6,0,-234.3330841064453,1.2931079864501953,-13.23114013671875,0.0,0.0,0.0,0.0,0.0,2,0
1,13,0x0044,4,8,8,0,-144.02230834960938,1.145648717880249,-74.34808349609375,0.0,0.0,0.0,0.0,0.0,2,0
1,14,0x0044,4,8,8,0,-98.009033203125,3.024686813354492,-37.33837890625,0.0,0.0,0.0,0.0,0.0,2,0
1,15,0x0044,4,10,10,0,30.65374755859375,8.447455406188965,27.908477783203125,0.0,0.0,0.0,0.0,0.0,2,0
1,16,0x0044,4,10,10,0,-25.698455810546875,9.880414962768555,54.121063232421875,0.0,0.0,0.0,0.0,0.0,2,0
1,17,0x0044,4,10,10,0,69.881591796875,7.476434230804443,11.157562255859375,0.0,0.0,0.0,0.0,0.0,2,0
1,18,0x0044,4,9,9,0,-57.518585205078125,7.9816155433654785,29.27154541015625,0.0,0.0,0.0,0.0,0.0,2,0
1,19,0x0044,4,9,9,0,-32.060882568359375,6.328634738922119,-1.585479736328125,0.0,0.0,0.0,0.0,0.0,2,0
1,20,0x0044,4,9,9,0,10.846893310546875,4.032832622528076,-41.028564453125,0.0,0.0,0.0,0.0,0.0,2,0
1,21,0x0044,4,2,2,0,-261.67913818359375,0.5450126528739929,-37.92523193359375,0.0,0.0,0.0,0.0,0.0,2,0
1,22,0x0044,4,2,2,0,-253.47372436523438,1.056923508644104,20.2154541015625,0.0,0.0,0.0,0.0,0.0,2,0
1,23,0x0044,4,1,1,0,-268.70025634765625,0.7435011863708496,6.30572509765625,0.0,0.0,0.0,0.0,0.0,2,0
1,24,0x0044,4,1,1,0,-250.19851684570312,1.0150258541107178,7.067352294921875,0.0,0.0,0.0,0.0,0.0,2,0
1,25,0x0044,4,3,3,0,-215.49478149414062,0.7909969091415405,-69.61834716796875,0.0,0.0,0.0,0.0,0.0,2,0
1,26,0x0044,4,3,3,0,-179.8876953125,1.3146873712539673,-45.637939453125,0.0,0.0,0.0,0.0,0.0,2,0
1,27,0x0044,4,5,5,0,4.985198974609375,5.199366569519043,-17.2216796875,0.0,0.0,0.0,0.0,0.0,2,0
