source,opcode,target,line
start,set_floor_handler,label0096,19
start,set_floor_handler,label0097,22
start,set_floor_handler,label009B,25
start,set_qt_success,label00FA,26
label0096,jmpi_eq,label00FB,37
label0096,jmpi_eq,label00AC,90
label0096,switch_jmp,label00AA,91
label0096,switch_jmp,label00AB,91
label00AA,call,label0258,96
label00AA,call,label025C,97
label00AA,call,label0136,100
label0258,jmpi_eq,label025B,104
label0258,jmpi_eq,label025A,105
label0258,jmpi_eq,label0259,106
label0258,prepare_npc_visual,label007C,108
label0259,prepare_npc_visual,label007C,127
label025A,prepare_npc_visual,label007C,146
label025B,prepare_npc_visual,label007C,165
label025C,jmpi_eq,label025F,183
label025C,jmpi_eq,label025E,184
label025C,jmpi_eq,label025D,185
label00AC,jmpi_eq,label0262,229
label00AC,jmpi_eq,label0261,230
label00AC,jmpi_eq,label0260,231
label00AC,jmpi_eq,label0104,232
label00AC,jmpi_eq,label0105,233
label00AC,jmpi_eq,label0106,234
label00AC,jmp,label0107,235
label0260,jmpi_eq,label0273,239
label0260,jmpi_eq,label0274,240
label0260,jmpi_eq,label0275,241
label0260,jmp,label0276,242
label0261,jmpi_eq,label0278,246
label0261,jmpi_eq,label0279,247
label0261,jmpi_eq,label027A,248
label0261,jmp,label027B,249
label0262,jmpi_eq,label027D,253
label0262,jmpi_eq,label027E,254
label0262,jmpi_eq,label027F,255
label0262,jmp,label0280,256
label00AD,prepare_npc_visual,label007C,261
label00AD,jmp,label0266,272
label0263,prepare_npc_visual,label007C,277
label0263,jmp,label0266,288
label0264,prepare_npc_visual,label007C,293
label0264,jmp,label0266,304
label0265,prepare_npc_visual,label007C,309
label0265,jmp,label0266,320
label00AE,prepare_npc_visual,label007D,335
label00AE,jmp,label026A,346
label0267,prepare_npc_visual,label007D,351
label0267,jmp,label026A,362
label0268,prepare_npc_visual,label007D,366
label0268,jmp,label026A,377
label0269,prepare_npc_visual,label007D,382
label0269,jmp,label026A,393
label00AF,prepare_npc_visual,label007E,408
label00AF,jmp,label026E,419
label026B,prepare_npc_visual,label007E,424
label026B,jmp,label026E,435
label026C,prepare_npc_visual,label007E,440
label026C,jmp,label026E,451
label026D,prepare_npc_visual,label007E,456
label026D,jmp,label026E,467
label00B0,prepare_npc_visual,label007C,482
label00B0,jmp,label0272,493
label026F,prepare_npc_visual,label007C,498
label026F,jmp,label0272,509
label0270,prepare_npc_visual,label007C,514
label0270,jmp,label0272,525
label0271,prepare_npc_visual,label007C,530
label0271,jmp,label0272,541
label0104,jmpi_lt,label0108,555
label0104,call,label00AD,556
label0104,call,label00AE,557
label0104,call,label00AF,558
label0105,call,label00AE,562
label0105,call,label00B0,563
label0106,call,label00AF,567
label0106,call,label00B0,568
label0107,call,label00B0,572
label0108,call,label00AE,576
label0108,call,label00AF,577
label0108,call,label00B0,578
label0273,jmpi_lt,label0277,582
label0273,call,label0263,583
label0273,call,label0267,584
label0273,call,label026B,585
label0274,call,label0267,589
label0274,call,label026F,590
label0275,call,label026B,594
label0275,call,label026F,595
label0276,call,label026F,599
label0277,call,label0267,603
label0277,call,label026B,604
label0277,call,label026F,605
label0278,jmpi_lt,label027C,609
label0278,call,label0264,610
label0278,call,label0268,611
label0278,call,label026C,612
label0279,call,label0268,616
label0279,call,label0270,617
label027A,call,label026C,621
label027A,call,label0270,622
label027B,call,label0270,626
label027C,call,label0268,630
label027C,call,label026C,631
label027C,call,label0270,632
label027D,jmpi_lt,label0281,636
label027D,call,label0265,637
label027D,call,label0269,638
label027D,call,label026D,639
label027E,call,label0269,643
label027E,call,label0271,644
label027F,call,label026D,648
label027F,call,label0271,649
label0280,call,label0271,653
label0281,call,label0269,657
label0281,call,label026D,658
label0281,call,label0271,659
