source,opcode,target,line
start,set_floor_handler,label0096,19
start,set_floor_handler,label0099,22
start,set_floor_handler,label009A,25
start,set_qt_success,label00FA,26
label0096,switch_jmp,label00C8,51
label0096,switch_jmp,label00C9,51
label00C8,thread_stg,label0136,84
label00C8,thread_stg,label01A5,85
label00C9,thread_stg,label01A5,89
label00FA,jmpi_eq,label00FB,93
label00FA,jmpi_eq,label00FC,94
label00FA,jmpi_eq,label00FD,95
label0099,thread_stg,label01A5,136
label009A,thread_stg,label01A0,159
label009A,thread_stg,label01A1,160
label009A,thread_stg,label01A5,161
label0136,jmpi_eq,label0139,166
label0136,jmpi_eq,label0138,167
label0136,jmpi_eq,label0137,168
label0136,call,label00DC,169
label0136,call,label00CF,170
label0136,call,label00DD,188
label0159,jmpi_eq,label015A,233
label015E,jmpi_eq,label015F,263
label0168,call,label00DC,280
label0168,call,label00DD,288
label0172,call,label00DC,292
label0172,call,label00DD,300
label01CC,jmpi_eq,label0001,304
label01CC,call,label00CF,325
label01CC,call,label00CF,330
label01CC,call,label00CF,335
label01A0,jmpi_eq,label0001,354
label01A0,jmpi_eq,label0001,355
label0195,jmpi_eq,label01A0,362
label01A1,jmpi_eq,label0001,377
label01A1,jmpi_eq,label0001,378
label01A2,jmpi_eq,label01A1,382
label0226,call,label00CF,386
label01A5,jmpi_eq,label0001,401
label01A5,jmpi_eq,label0001,402
label01A6,jmpi_gt,label01A6,408
label01A6,jmpi_eq,label01A5,409
label01A6,jmpi_eq,label0001,410
label01A6,thread_stg,label0227,419
label0227,jmpi_eq,label0228,427
label0227,jmpi_eq,label0228,428
label0227,call,label00CF,429
label00D0,jmpi_le,label00D0,491
label0320,jmpi_eq,label0001,495
label0320,call,label0326,497
label0326,jmpi_eq,label0001,502
label0326,jmp,label0326,510
